0.0,0.308358739297424,-0.0011850556807471687,0.48671506214409993
39.399937,0.5485574985361141,0.019163660793502256,0.2574832020248179
39.499967,0.551938045968997,0.019200136422638188,0.25763030724762764
39.600003,0.5543253296788877,0.01927800444378095,0.2580132347509474
39.699999,0.5558654326440905,0.01934341590025916,0.2577880740325944
39.800246,0.5569194621078112,0.019377860645198232,0.25780670725939636
39.900114,0.5574592946635695,0.019399242637241004,0.25754495624250057
40.000233,0.5579823383395242,0.019408778645123727,0.25760968070321855
40.0999,0.5581199411190362,0.019292784808137037,0.2575518383119166
40.200171,0.5581639036813576,0.019121705163189624,0.2575802320997167
40.300061,0.5582409274533263,0.018556553370442604,0.2576319938373891
40.399951,0.5583117856191269,0.01720118446036912,0.25763529938923185
40.499909,0.5583683610149918,0.015321307030090839,0.2576018669890725
40.600083,0.5584208931061942,0.013369739853608509,0.2575710121640786
40.700398,0.5584669277480531,0.011260299039715125,0.2575349313721408
40.799952,0.5585058373856697,0.00901396509430286,0.2574940127130442
40.900056,0.5585347641499363,0.006664345361889206,0.25744829634433564
41.000138,0.5585562865629731,0.004506788691989163,0.2574189953254029
41.100231,0.5585648462322615,0.003002227215135678,0.2573964556485938
41.200148,0.5585668341925074,0.002506504852749723,0.25738865970190583
41.300373,0.5585666633453825,0.0025191902429004473,0.2573922549031404
41.400108,0.5585690280316435,0.002530644606624122,0.25739367175648903
41.499995,0.5585676018253452,0.002565949675222584,0.2573930879524723
41.600008,0.558564411987746,0.002721695292444407,0.2573949348037132
41.700088,0.5585597469208274,0.002849598172915459,0.2573940295460074
41.800203,0.5585584045852418,0.0031910059952694123,0.2574049139802119
41.899985,0.5585533879921742,0.003820515194098874,0.2574160309820652
42.000075,0.5585445154688319,0.004589664770001773,0.25742463421075545
42.099955,0.5585375889996227,0.00538872908492361,0.2574370195266395
42.199996,0.5585333282426606,0.005860434796001171,0.2574440191818677
42.300114,0.5585293944092805,0.005983356629146246,0.2574443157844425
42.4,0.5585289923220768,0.005997215147094062,0.2574443656186293
42.500111,0.5585285750565899,0.006090626225358202,0.25744536107460536
42.600074,0.5585289241411342,0.006351219231490046,0.25745105542699004
42.700002,0.5585244638847363,0.006604589913038114,0.25745400892834125
42.799994,0.5585211362407007,0.006861504277654653,0.2574582911491314
42.899956,0.5585191012970033,0.007062504166789116,0.2574629926820632
43.000234,0.558520408101959,0.007140840585604725,0.25746613561412707
43.099989,0.5585191126609292,0.0071511492044661505,0.25746274797641694
43.199922,0.5585217574275806,0.0071550328760474026,0.25746504557778827
43.300112,0.5585611857582428,0.00716203127167415,0.2574829786189846
43.399997,0.5593423660324075,0.007264110997892352,0.25762623132077533
43.500197,0.5613056537673644,0.007566488154054542,0.2580589453991172
43.600203,0.5629480553561915,0.007681099991607087,0.25821172075134136
43.700225,0.565200353589609,0.007747853189376602,0.2584919352323135
43.800153,0.5674846685342364,0.007800354376790707,0.2580107897087868
43.899961,0.57042926620351,0.007860487916613527,0.2582843742403296
44.000001,0.5735643478118632,0.007909270534093338,0.2583446480227014
44.099957,0.5764434667741309,0.007971545273647965,0.2586544467246001
44.199993,0.5794733715446448,0.008029954073919293,0.258529972697663
44.299989,0.5833021725168249,0.008198861130320808,0.2585204649044213
44.399941,0.5873052635020697,0.008275208238729412,0.25903998743707235
44.499935,0.5908857503314702,0.008340109933068853,0.25912341202406386
44.600073,0.5947994059776573,0.008460424735143326,0.259187046934517
44.699891,0.5982943030889649,0.008512574465959257,0.2597438914099931
44.799963,0.6007713546006059,0.008586369991535867,0.25988702668615205
44.89994,0.6025969155054702,0.00862557633365523,0.25978697089213665
45.000158,0.6042289855758186,0.00864263134471171,0.25978573067484756
45.099914,0.6052124878361067,0.008645048561129503,0.25949321534087577
45.19995,0.6053434869861817,0.008654031631154455,0.25959615770328914
45.300088,0.6053546434673521,0.008649784649063463,0.2595964289670392
45.40023,0.6053544706037698,0.008637391491381301,0.25959179499745394
45.499965,0.6053541018255361,0.00861300337863673,0.2595917864883787
45.600179,0.605355678185392,0.00846340025659928,0.25958278570863713
45.699931,0.6053637620407796,0.008180891841876928,0.2595774703840858
45.799902,0.605378328758146,0.007413372768939837,0.25956131465040366
45.899921,0.6053898979768755,0.006173582199405411,0.2595268630073314
46.000113,0.6054108626083066,0.004557000424187957,0.25949963528002784
46.10012,0.6054283457989387,0.0028464105669932663,0.2594711823482642
46.199993,0.6054695264732651,0.0013439921668434874,0.25948597892742065
46.300244,0.6055343157595678,0.0001188667047206304,0.25952883191777376
46.40026,0.6056664928442762,-0.0014287216508360795,0.2595808894681052
46.500011,0.6061568554712192,-0.003223959946042342,0.2596012887094335
46.600132,0.607080282238382,-0.0048340669728871915,0.2596800550954032
46.700087,0.6082959777197217,-0.006315562672059243,0.26016560227443203
46.800109,0.6094050084394685,-0.00751581776109363,0.2602431631587155
46.900046,0.6105442229786543,-0.008306232019999856,0.26001998307584084
46.99989,0.6118106156645131,-0.008599217770398591,0.2601349874447983
47.099945,0.6128906923006383,-0.008579619510651396,0.26023372453415955
47.200216,0.6132625421060793,-0.008184393206360802,0.2600147686464443
47.30005,0.6137409764841603,-0.007142895880118537,0.2601761835102173
47.400136,0.6140461197545637,-0.004986309895804932,0.2600579623529866
47.499936,0.6141955342423892,-0.002171736654983685,0.2599551738712708
47.600042,0.6142703824187861,0.0007297049522951415,0.2600133575389527
47.699983,0.6143806505080618,0.0036290003444191905,0.2600263661609175
47.799942,0.6146767200266848,0.006203610017608201,0.2601264218999645
47.900133,0.6147565143993223,0.008314449076784296,0.260157491509976
47.999983,0.6147862502877126,0.010262654437099662,0.2601736376550693
48.09998,0.6147866070697503,0.012284025278971107,0.26018982466013546
48.199996,0.6147593987255723,0.0145278170743357,0.2602025994791104
48.299968,0.6147166216226385,0.016706721038393425,0.26021264453900045
48.40001,0.6146593861048656,0.01881434103050466,0.260214740359074
48.500073,0.614609932195238,0.020444403463958045,0.26021974991486324
48.599982,0.6145792318930487,0.021392894814030942,0.26022167769343796
48.700205,0.614559181849375,0.0219299654402306,0.26022160806533745
48.800074,0.6145350973816658,0.022586345332684634,0.2602185021328856
48.900226,0.6145078205630997,0.0233611860864409,0.2602246895755506
48.999971,0.614483945710306,0.023933590261386948,0.2602184740334135
49.099979,0.6144677050844122,0.024299725348327104,0.2602178161621818
49.19994,0.6144576190869615,0.024555450755364333,0.26022106726852456
49.299977,0.614379717132372,0.024754717598677672,0.2601819074116627
49.40033,0.6140246515957036,0.024920944278438405,0.25997819170890396
49.499909,0.6133012936660002,0.025148692044650478,0.25995967463238634
49.600321,0.6120116436869157,0.02539605224190221,0.2599303877716749
49.700023,0.6105793937110836,0.02562464357794863,0.25992528644629326
49.799982,0.6092756649421689,0.025739239230271497,0.25998549259189474
49.899916,0.6080070280663951,0.025521145107538782,0.25977291641875544
50.000088,0.6070054637069652,0.024880836570601108,0.2594830088212128
50.099974,0.606419653775691,0.023995257318628824,0.2594388991383991
50.200084,0.6059814890958566,0.022858751467585516,0.25940780796315077
50.300599,0.6057768779557695,0.021494964752681946,0.2593723734525355
50.400158,0.6057776840774926,0.020119251005702627,0.2593433600908889
50.499911,0.6058092522966007,0.018734300849650772,0.2593160270415828
50.600178,0.6058414727277287,0.017275297938461158,0.2592840158450285
50.700147,0.6058641146211798,0.015972434805130872,0.25925187935258776
50.800052,0.6058851873515455,0.014856315558740072,0.2592241284311033
50.900235,0.6059021354972832,0.013909161089534054,0.25919325267626303
51.000199,0.6059179611315323,0.013134070440583526,0.2591723304482579
51.100116,0.6059348206468415,0.012489802461849601,0.25917020811990066
51.200122,0.6059412869126741,0.012082795133328716,0.2591704459644288
51.299935,0.6057695029559469,0.012047341664908492,0.2593037997467166
51.399954,0.6037657517313949,0.011832142688783739,0.2599641185994336
51.499997,0.5988318641028293,0.011588264394328656,0.26141180347958715
51.599916,0.593898534767177,0.011445176404652029,0.26477142783031665
51.699952,0.5887395198818632,0.011276652442147051,0.2713688837632358
51.800109,0.5827323808504289,0.01091391404824279,0.27978331997473876
51.899931,0.5762150332487127,0.00985347725577039,0.2884300785251235
52.000024,0.5694661591174094,0.007463100173781263,0.29569873119533796
52.099999,0.5627677747004647,0.0024928120829933757,0.30088194703181054
52.200175,0.5565307402850116,-0.005938585396138273,0.3039638230262065
52.300071,0.5508482794412298,-0.017595572254781377,0.3057480311077283
52.400001,0.5461553288387001,-0.03133438276730854,0.30652329504874004
52.500102,0.541409345504901,-0.045463695253137426,0.3074276628107177
52.599993,0.5371886940540568,-0.05939063228639766,0.308220290734865
52.700278,0.5331083642079576,-0.07163496573744359,0.30805923154346065
52.800017,0.5279554980435854,-0.0814999733185021,0.3068541989929959
52.899991,0.523550640197483,-0.08994689750504757,0.30613815213096585
53.000285,0.518936657465614,-0.0970155942361528,0.30525530634336795
53.100092,0.5146353758806858,-0.10346750320368762,0.3041608091685691
53.20014,0.5107358400510578,-0.10960366626087807,0.30458244361010833
53.299935,0.5067835743481048,-0.11602340636779772,0.30675240370894874
53.399916,0.5040563306665101,-0.12393915111907507,0.3097109704419441
53.500092,0.5012265499318046,-0.1333267840087945,0.31288054886233024
53.600067,0.4983169415897051,-0.14382412752618362,0.31513992622284653
53.700186,0.49485227544770966,-0.1551860366590258,0.3151935723306492
53.80023,0.4910922762117814,-0.16651034696943096,0.3147886881166027
53.900088,0.4873851966452192,-0.1770107518962469,0.31297457891409075
53.9999,0.4850214128010481,-0.18620783072217514,0.3090114899882054
54.099974,0.4849071726735534,-0.19310175451645836,0.30267481003097785
54.200403,0.48575439513470087,-0.19708838914104787,0.29399298514831673
54.300067,0.4875553870706368,-0.19859774664903032,0.2846758996992139
54.400023,0.4902068958497401,-0.19974799073616015,0.27676752621968637
54.500017,0.4924358706090001,-0.20067902866373463,0.27047818993655726
54.60016,0.4950712984620538,-0.20171642802839992,0.2668467041626115
54.699989,0.4969099181701677,-0.20230621253619527,0.26418625337457174
54.80026,0.49891845689101944,-0.20294981359073067,0.2628075419559781
54.89999,0.4993350766112591,-0.20290165738682572,0.2608983639422848
55.000127,0.499302015697387,-0.20266584061187937,0.2599642050773411
55.099941,0.49933662979561444,-0.20259126037650763,0.25995365503341034
55.200011,0.49932854092102563,-0.20258163010608687,0.25995685053372575
55.299928,0.4991638469487557,-0.20253249041173674,0.2599427028169268
55.399909,0.4987273281876528,-0.2023905722852919,0.2599831749283699
55.500262,0.4980995603456974,-0.20207614128523319,0.2601870268399311
55.599936,0.49755679099897865,-0.20134537583757453,0.26057827643679704
55.700017,0.49717530951945876,-0.20038470160191454,0.2608943568655853
55.800272,0.49700911843894474,-0.19960656926544237,0.26089716674405444
55.900198,0.4967229767564026,-0.19886188136280528,0.26072502563336053
56.000138,0.49662756176455547,-0.1981610611554107,0.2605387110304388
56.099957,0.4966159104816171,-0.1977997864451248,0.2604468400021195
56.199983,0.49653898194791807,-0.19775398029900057,0.26036756015286405
56.299962,0.4964788585398417,-0.197732918048872,0.26028873647840717
56.400209,0.4964469045717677,-0.1977266294282296,0.26014974050808526
56.499911,0.4964071343043104,-0.1977192869527009,0.2598776473067716
56.599924,0.4963426084859827,-0.19771813415944187,0.25942318459718106
56.700292,0.4962351113808623,-0.19770711829404622,0.25863897749337905
56.800334,0.49609066513999217,-0.19769436610649216,0.25761783910861563
56.900048,0.49590489904890067,-0.19766839956564314,0.2562898487800668
57.000489,0.49573868172674795,-0.1976502147448186,0.25498372434676203
57.1002,0.4960397035955562,-0.19776314476816476,0.25509313764787517
57.200193,0.49613586304957313,-0.19779921842689777,0.25499985799696834
57.299925,0.4963119186088419,-0.1978670001893853,0.2548965319549075
57.399902,0.49657222733503176,-0.19796934370403851,0.2549212283898909
57.499984,0.49685615661539756,-0.1980778368328389,0.25491235572140847
57.600098,0.49719935021758477,-0.19828659724752795,0.25485931288498764
57.699967,0.4976574804520698,-0.19888536366430457,0.2547889027739859
57.799931,0.4982774089320353,-0.2001377198599378,0.2547404026127177
57.900204,0.4984118285749423,-0.20193503090600853,0.25453742518175737
58.000115,0.4981542321656948,-0.20388910859180312,0.25475579063904524
58.100002,0.4975572763851895,-0.20632358290861672,0.2546801180507422
58.199981,0.4969499733791572,-0.2090870223873146,0.25470722926911626
58.299937,0.4961640978854816,-0.21189602078136976,0.25476101997103684
58.399907,0.495340419666417,-0.21436617361913926,0.2547825303517225
58.500314,0.4948197862701597,-0.21601937164685822,0.25478371006656597
58.599927,0.4946586591808721,-0.21672889036326382,0.25477682018826797
58.700073,0.4945723660361623,-0.21726196167799192,0.25481328214215865
58.800102,0.49448172741107665,-0.21778398392980933,0.2548573819486683
58.900211,0.4944631769111044,-0.21802098831473438,0.2548866156578141
59.00022,0.49447513401440474,-0.21802990685313423,0.25488594657225594
59.100086,0.4944777670086425,-0.21803562294134288,0.25488740922306186
59.199934,0.49447938056445423,-0.21803660622791132,0.25488673885366264
59.300014,0.49448474323739455,-0.21803544983144496,0.25488125706221126
59.400147,0.49491145179255497,-0.21821394908326242,0.2549329668096196
59.500081,0.49693135741407407,-0.21894135061336256,0.2550375885640554
59.599988,0.4997102413697167,-0.21956818311979914,0.2545894718347149
59.699959,0.503476622301567,-0.22012324360059035,0.25475989073482325
59.799966,0.5077928121837342,-0.22033100695834135,0.25498930451077817
59.900268,0.511981019743725,-0.22009258887233507,0.2551867464053156
60.000103,0.5164565759279152,-0.21990787225071026,0.2552204576525833
60.099965,0.5204772828277658,-0.2198366432428312,0.25551485507959654
60.199957,0.5233844468429867,-0.2198202893179468,0.25577653838353354
60.299944,0.5252277997129452,-0.21982520483343512,0.25549284269631434
60.400001,0.5270969507195316,-0.22005329150544717,0.2554496125151546
60.500077,0.5279147434300151,-0.22005226234560843,0.2555357385922201
60.60007,0.5279862147915767,-0.2200594981237295,0.2554971976859306
60.700126,0.5280637758910584,-0.22007566397300346,0.25546559581856476
60.800107,0.5282448614196017,-0.2201133124635404,0.25550134452674883
60.899977,0.528720257978163,-0.22022728618399282,0.25567937821050823
61.00022,0.5295769536993686,-0.22032819536871975,0.2557764863034038
61.100017,0.5310273408896059,-0.22064513271877176,0.2560145163923452
61.200143,0.5325899851794507,-0.2209459660030328,0.255900687265057
61.300008,0.5340342272376224,-0.2211380543978828,0.25602323179189046
61.400048,0.535864415310579,-0.221282060956575,0.2565259695026247
61.499986,0.537301732107913,-0.22113620430482303,0.255899736885253
61.599994,0.5387508853158268,-0.22106729993605442,0.255665972262465
61.699953,0.5400361330048085,-0.22088340288649796,0.2563953267071638
61.800091,0.5403608134799981,-0.2203418569160744,0.2561183409945921
61.900203,0.5406127344453172,-0.22009741063115817,0.25621051639218834
61.999912,0.5406610902710858,-0.22001383770622882,0.2561891176353784
62.100122,0.5406650911227275,-0.2200146577813115,0.2561851637454871
62.200433,0.5406719849833644,-0.220003577352112,0.2561867947121633
62.300101,0.5407083436976712,-0.21992807728663735,0.2561857911571104
62.399917,0.5409400814079506,-0.2194127259476658,0.25617857008354294
62.500079,0.541378769771247,-0.2185661082847752,0.2562254003627914
62.599984,0.5419648592086603,-0.21725126649255122,0.2562032695884701
62.700008,0.5427089363131266,-0.21559227897261282,0.2561832064884292
62.800018,0.5435390173816732,-0.2136828670001118,0.2561461937430303
62.899984,0.5443797443575444,-0.21172480431933896,0.2561069960079126
62.999915,0.5452874094216505,-0.20962652791647457,0.25608515547774896
63.100197,0.5462047889111565,-0.2074455152389477,0.2560439108764816
63.200393,0.5471371167491509,-0.20522912469542623,0.2560179356427411
63.300176,0.547865488904661,-0.20352203840082198,0.2560211119480105
63.399969,0.5482704906603034,-0.20256866634511714,0.25602542061814426
63.500233,0.5484162863397704,-0.20223468563288513,0.25603223895945504
63.600108,0.5485276973608677,-0.201965703930936,0.2560345342405448
63.700088,0.5486620283760644,-0.20166012444319795,0.25605034659555787
63.799942,0.5487530543453645,-0.2013923967447954,0.25607227178078074
63.899909,0.5487101117797231,-0.2012752581878035,0.2561638829072549
63.999985,0.5486809250337104,-0.2012794650999407,0.25623463208275543
64.100234,0.5486253473287775,-0.20126294403777256,0.25637833062345017
64.200086,0.5485099054283892,-0.2013949144839948,0.25653202527138563
64.299926,0.5483992048412482,-0.20156003170727074,0.2567150623352186
64.400053,0.5479987053770005,-0.20188931680818292,0.2566595840477078
64.500104,0.5475551918506698,-0.202689316545258,0.25668452155157506
64.60019,0.5470340172840781,-0.20382517046220053,0.2566367146248434
64.700079,0.5465617108128824,-0.20500099968037894,0.25663209753249483
64.800079,0.5461694481959771,-0.20603615456701777,0.25666126649897286
64.900086,0.5459442694480667,-0.20663768888180734,0.2566777655313927
64.999981,0.5459082578283612,-0.20673113655941927,0.25666451876454716
65.099981,0.5459080330404168,-0.20672880833396406,0.25656374592115744
65.200181,0.5459062519905795,-0.20672898390248565,0.25650360695403474
65.300133,0.5459071852274441,-0.2067235019753585,0.2563937263423929
65.400097,0.545909367202609,-0.20672627236259722,0.25635352588646193
65.500072,0.5460280479955413,-0.20675265353680886,0.25636275898667577
65.599909,0.546168169898222,-0.20679549235039973,0.25630940390953877
65.699934,0.546462499127901,-0.20689839774631527,0.25633964606101356
65.800341,0.5473037370941723,-0.2071521702825238,0.25664207514161574
65.900048,0.5486652195006989,-0.20756753506112352,0.25680741574399046
65.999908,0.5504012379211807,-0.20807218023348367,0.2565359137816148
66.09998,0.5520855267284818,-0.20857023368171823,0.2566039557558132
66.199961,0.5540880036100784,-0.2091336207654368,0.25708087961606907
66.300095,0.5558123198412926,-0.2096309946728858,0.2564555277138701
66.399997,0.5575060250143947,-0.2100458008037785,0.25686213855368395
66.500067,0.5582015063625717,-0.21019119515158566,0.25711351922128284
66.599935,0.559023613924446,-0.210420813566626,0.25693654617204387
66.699966,0.5604793566164014,-0.21082282473308372,0.25708787940355327
66.800119,0.5617141287520301,-0.2111419287679804,0.25694261065274393
66.900162,0.5629018372265813,-0.21137765734921568,0.2570975808069438
66.999945,0.5647586404105427,-0.21172681113288527,0.25737656514848506
67.099983,0.5669724263897103,-0.21214605233379755,0.25676321013454356
67.199933,0.5695570625618053,-0.2125058973614179,0.2575456193502217
67.300009,0.571923817761685,-0.21265679685266303,0.2580636938607532
67.399955,0.5746074068453648,-0.21274191319303573,0.2575528480159015
67.49999,0.5777774961135621,-0.2127541318685247,0.25737442529492605
67.599962,0.5809286444397864,-0.2125946725005987,0.25781240128591065
67.700516,0.5832041632847876,-0.21208793428176084,0.2581084152589546
67.799973,0.5856387109773908,-0.21154258920768337,0.2580017046394776
67.89997,0.5877655361863097,-0.21075724222937786,0.25803756560571556
67.99994,0.5897595791354779,-0.2101120688941506,0.257960840496971
68.10006,0.5909454984330812,-0.20971204008223793,0.25763648327382355
68.199949,0.5913281072569598,-0.20959004680039062,0.2578730301216242
68.29999,0.5914047214173745,-0.20951408726130547,0.25784111154889316
68.399988,0.5914096668188716,-0.20950456279673213,0.25781042642897856
68.500107,0.5913982600825756,-0.20953633885338618,0.2578105926475829
68.600244,0.5913664297803705,-0.20963771005361728,0.2578244303039179
68.700569,0.5913534752015215,-0.2096786109734501,0.2578479235042295
68.800073,0.5913113653149196,-0.2098171347604363,0.2578792578136754
68.899993,0.5910712901015163,-0.21053100337434688,0.2579507944219197
69.000057,0.5906791899600373,-0.21165731616141545,0.2580378936603483
69.100158,0.5902831382129136,-0.21277690708200786,0.25811385623364896
69.200091,0.5898913968158033,-0.2138588673890702,0.2580743678453004
69.300108,0.5896544079740083,-0.2144881416427058,0.25795304622364595
69.3999,0.5895252543196717,-0.21485261598515235,0.2579071972468901
69.500052,0.5895756565692926,-0.21540874303713145,0.25787733629251064
69.599908,0.5896439981459021,-0.21644062553165816,0.25794583818859107
69.70008,0.5899268636140869,-0.21767754214522939,0.258136144098317
69.800015,0.59053145863316,-0.21909684393128587,0.25832725621137287
69.89998,0.5914325016700183,-0.22053700633220083,0.258308620511002
70.000068,0.5920539553948161,-0.22148503121565455,0.2580893006817553
70.099912,0.5927820614979854,-0.22227502811630553,0.2583594714261166
70.200129,0.5934126222321093,-0.22292265609116244,0.2584578472977682
70.300226,0.5938226414530549,-0.22318808887683209,0.258286156039082
70.40012,0.5939563670759318,-0.22322266180374645,0.2579670962675608
70.50026,0.5940545193436976,-0.22325709678794337,0.25796486670854
70.600139,0.5940590664620641,-0.22325377200278745,0.25791788697611456
70.700073,0.5940580602865482,-0.2232564623296109,0.25790435865451145
70.800056,0.5940566103848488,-0.22325795416651156,0.25789697235608444
70.900021,0.5940596735090429,-0.22325522370559772,0.25789824213680884
70.999935,0.5940587972730453,-0.22325215740522253,0.2578920576825189
71.100108,0.5940588400280012,-0.22325397275086442,0.2578934233033066
71.19992,0.5940605761138598,-0.2232541724813822,0.25789576548596094
71.300075,0.5940649632025331,-0.2232525282752757,0.257899007212782
71.400018,0.594070666216166,-0.22324378440066683,0.25789597686178223
71.500189,0.5940795263839784,-0.2232403313818114,0.2579027664694761
71.600142,0.5940913736428305,-0.22321685898324023,0.257901131158417
71.699965,0.594519135835742,-0.2229195744955942,0.2579893071087841
71.799967,0.5951059380221891,-0.22222018723116785,0.2580718136330352
71.900116,0.5956703586777305,-0.22121306253466227,0.25812222831898735
71.999929,0.5963394861457202,-0.21994911911750667,0.25816434633748664
72.100013,0.5971289782974671,-0.21853263264422582,0.25823309495321045
72.200108,0.597979337558296,-0.21701745449063314,0.2582216892073992
72.300177,0.5986422899050026,-0.21585134398180658,0.25822249517371265
72.400197,0.5990325399576859,-0.21518261095480906,0.2582536310241701
72.499928,0.5992612358537769,-0.21481299852622424,0.258274736519598
72.600177,0.5994999326619466,-0.21436146434244932,0.2582637793423044
72.699977,0.5998821153329155,-0.2134953961383575,0.25821582298843027
72.800076,0.6004205470442866,-0.21204728087868768,0.25809015990455275
72.900164,0.6010235390374458,-0.21034761117192322,0.2579486419224701
72.999948,0.6016584576905541,-0.20851244506435168,0.25778898641533776
73.099947,0.602238608344029,-0.20682710829687315,0.25766031369496395
73.2001,0.6026525977124048,-0.20563063045693267,0.25759728726288433
73.300151,0.6028535835436847,-0.20503947920488588,0.2575702544090505
73.400096,0.6029556265180942,-0.20473806694170021,0.25756327552281755
73.500238,0.6030393011694836,-0.2044915958020274,0.25758225114872335
73.599896,0.6031167761427642,-0.20423595375651646,0.25757682364963175
73.699932,0.6031035996960968,-0.20391659364943532,0.2577002914531315
73.800124,0.6027880480192982,-0.20353711844798114,0.25774643171008815
73.900113,0.6019350946317167,-0.20299335003976185,0.2578491249165304
73.999999,0.6007197247628144,-0.20252561047421197,0.2577896774173092
74.100064,0.599663994755253,-0.20228301815005653,0.25787205561965887
74.199954,0.5985997638156243,-0.20206120005562436,0.2577895123954051
74.299933,0.5970718090425746,-0.20173996372699168,0.25760041586929
74.399943,0.5963623034244099,-0.20161370042963067,0.25743207725738776
74.500185,0.5963129241571898,-0.2016195403233662,0.25740105124835716
74.600124,0.596263617976646,-0.2016442970365284,0.25740880004255956
74.700119,0.596211443078875,-0.20172219664869243,0.25742866413946974
74.799978,0.5961953393709377,-0.20177164133068476,0.25744273970981757
74.899975,0.5961715559862333,-0.2018463843286681,0.25745240320035656
75.000178,0.5961619069976194,-0.20187496802759675,0.2574537854043986
75.099896,0.5961564219398217,-0.2018906386658398,0.25745687665993383
75.199989,0.5961506486870372,-0.20190010600418526,0.2574516441022998
75.300133,0.5961421071315413,-0.201903680831153,0.25744537800188194
75.40028,0.5961372285598123,-0.20190101110941808,0.25744080733478436
75.500114,0.596133392760419,-0.20189901419003423,0.25743308556343814
75.599995,0.5961338355741146,-0.20189385651095515,0.2574314593070864
75.70009,0.596134410782195,-0.2018868850410793,0.2574311078639199
75.799972,0.5961361245615608,-0.20188223444828646,0.25743051206805057
75.899964,0.5961388585223781,-0.20187544405211746,0.25743088186328944
76.000054,0.5961427219769212,-0.20186817645967559,0.2574302732475528
76.100155,0.5961620847892151,-0.2018167501830994,0.25742429140077006
76.199977,0.5962248855681854,-0.20162917894529903,0.2574133370266729
76.299932,0.5962248174935312,-0.20162729291078102,0.2574074782885749
76.400004,0.5962325241813076,-0.20162331941117878,0.2574117347396755
76.499932,0.5962378318719178,-0.2016085586277999,0.25740985348074485
76.600117,0.596249810898564,-0.20158376269060982,0.25740994315881854
76.700369,0.5962608994624283,-0.20155793539917763,0.25741094391088765
76.799991,0.5962700648155187,-0.2015457135761612,0.25741357004433374
76.90007,0.596276328705587,-0.20153929022260653,0.25741340725345285
77.000139,0.5962871898817279,-0.2015325213233114,0.25741633619514875
77.099969,0.5965369867281002,-0.20158216418249508,0.2574798633723978
77.200163,0.5966429131113922,-0.20160140326968695,0.2574960137211688
77.299919,0.5967893998328586,-0.2016279420176749,0.2575388073023246
77.400091,0.5970172377448195,-0.20164835338372378,0.2576027408528763
77.499982,0.5976302626479337,-0.20148144491279726,0.2577362989405286
77.599949,0.5983561083550402,-0.2012553825206818,0.2578995072962594
77.70012,0.5990617897573131,-0.20108346652782338,0.25804689943243253
77.800011,0.5998264008314386,-0.201009015652023,0.25817054294358516
77.900185,0.6003126132358578,-0.20099927142732968,0.2582122458521118
78.000116,0.6008220239878196,-0.201082818783683,0.2582756347772458
78.100047,0.6010692502297976,-0.2011281497937145,0.2583038456390443
78.200163,0.6011137229038023,-0.20114059792971267,0.25830827723406863
78.300168,0.6011155309452664,-0.20113575664214406,0.25830924779689135
78.399998,0.6011095676711976,-0.20113163565518885,0.25830851290032636
78.499929,0.6007921667427017,-0.20106144098955772,0.25821872893870695
78.599977,0.5995641249661361,-0.20076564436022054,0.25840411988602896
78.699985,0.5957951780045825,-0.199653728552138,0.2589350780653884
78.800047,0.5912311291366119,-0.19842884413920986,0.26093380895669566
78.899976,0.5871019149996982,-0.19773088720657594,0.26422769296818316
79.000062,0.581980912390653,-0.19680532526772274,0.2678849283982607
79.10007,0.5762094853946268,-0.19575930078732084,0.27121585924403396
79.200015,0.5701198364285771,-0.19456894348545875,0.2737020627377348
79.299954,0.5638524736381404,-0.19311986340205378,0.2739320314110759
79.400165,0.5573768894676453,-0.19153264624224084,0.27294229892342725
