0.0,0.308358739297424,-0.0011850556807471687,0.48671506214409993
79.499968,0.5516644629724274,-0.18990447031050264,0.27114765020022275
79.600143,0.5466629532936688,-0.18762882804892364,0.2697537985059906
79.700577,0.5434809113156309,-0.18394176722680364,0.2686968569655839
79.800003,0.5422799697863422,-0.17812787499321228,0.2694733730942934
79.899962,0.5423717691617476,-0.1702991912967293,0.2713298031472982
80.000069,0.5435910668049514,-0.16105986562846653,0.2732119498302848
80.100116,0.5447603755660085,-0.15041321116724216,0.275624727864038
80.19996,0.5463453994081426,-0.13885905924018727,0.27819042738682276
80.299986,0.5467212060132887,-0.12592355802023614,0.279630290812073
80.399917,0.5462273724168173,-0.11238473727095252,0.2806765113942117
80.499966,0.5461782062594035,-0.09923718386612847,0.28085033333209847
80.59996,0.5442067279213658,-0.08678248217577925,0.27976893710542994
80.700186,0.5419113554646954,-0.07586080525389505,0.2787780891129884
80.799918,0.5403406316248144,-0.06688408424278033,0.27795200925820385
80.900085,0.5395054079669419,-0.0597535493444569,0.2766482474179749
81.000168,0.5386876092086825,-0.05455939703184593,0.27502054287217576
81.099964,0.5387305078542515,-0.050981848611370444,0.27451906319483044
81.200003,0.539571900539041,-0.04896618185665085,0.27468570960187993
81.300312,0.5409156792024304,-0.04796084698059706,0.27487852998159135
81.400168,0.54291084178028,-0.04734991480311668,0.27478231421007515
81.500083,0.5444287900591126,-0.046797713339302,0.27387111903002326
81.600126,0.5458701893510386,-0.04622877642940985,0.2717597912482576
81.699989,0.5470716286893147,-0.04540755525011145,0.26908064584571245
81.799924,0.5481445376847416,-0.04438361332770576,0.2671367227807759
81.899942,0.5494381893538468,-0.04300941572843289,0.265412677792525
82.000176,0.5504687882480324,-0.04162964247801974,0.2640708124335387
82.100122,0.5508660264919925,-0.04050439280127133,0.26371444767069174
82.19992,0.5512613721540004,-0.039905681679357964,0.2638265077324048
82.300091,0.5514271078717375,-0.03974735079007952,0.2638706757802693
82.400257,0.5514463553745679,-0.039673183651918166,0.26384018914645646
82.499995,0.5514194725051519,-0.03957249275556934,0.26355916947934444
82.599989,0.5513436686735683,-0.03953036228228095,0.26293282671230683
82.700159,0.5512043129205907,-0.03951693638704938,0.26184352746855794
82.80018,0.5510081104666309,-0.03950095591967586,0.2602993255428466
82.900146,0.5507720389379624,-0.03947702839945391,0.25836528557074223
83.000149,0.5513854181238732,-0.0395014488696867,0.2585029762864607
83.100369,0.5516730562424484,-0.03950980009074444,0.25860272849348387
83.200246,0.5518530372352309,-0.03951859164864601,0.25836602093568617
83.299977,0.5521565979738833,-0.03953737691559937,0.2585000059686038
83.400206,0.5524294232835771,-0.03955165190657843,0.2585055665403313
83.500114,0.5527378318391444,-0.03957499564312106,0.2584762380253609
83.599974,0.5530509963531424,-0.03960461019643291,0.25847013459708323
83.699968,0.5531939565636,-0.03973380528809785,0.25840224453206
83.800023,0.5532543049645342,-0.04024416104892106,0.25841500063030776
83.900018,0.553284824180078,-0.04113908912185987,0.2584204395698418
84.000003,0.5533650671268329,-0.04246861085757059,0.25841148017668986
84.100061,0.5533665044280752,-0.04441563244676371,0.2584020814129092
84.199955,0.5533291599291802,-0.046868265833705715,0.2583826308435144
84.299936,0.5532682392756446,-0.04956173878021271,0.2583487112404508
84.400014,0.5532471446441837,-0.05259762199297021,0.2583316662641828
84.500121,0.5533222127604256,-0.05579262215518527,0.2582962345519838
84.600199,0.5533677365231736,-0.058704719794754986,0.25823211974482746
84.699961,0.553390549289941,-0.06135424317103685,0.2581675185839632
84.800141,0.5535058788231397,-0.06396433061677248,0.25809910794204277
84.899966,0.5536449651446339,-0.0667327229630556,0.2579829910349456
84.999958,0.5536522746563861,-0.06965699297860282,0.2579802038341409
85.100006,0.5535123646829355,-0.07221485562913216,0.25796160519138067
85.200082,0.5533236426645517,-0.07402428068272827,0.25797282878778394
85.300091,0.553214800391344,-0.07489655892433195,0.2579800493766082
85.400146,0.553199422609041,-0.07500789378670261,0.25798345751333523
85.500165,0.5531984167025593,-0.07500255671489475,0.25800376004408265
85.599962,0.5532125666829851,-0.07492551997511336,0.25811128666835476
85.69991,0.5533056812491058,-0.07430052501270314,0.25832300664664404
85.800159,0.5534981612567416,-0.0720450949857768,0.25875520520636813
85.899961,0.5538069689436338,-0.06854334219963482,0.26011800248210704
86.000008,0.5545825107126153,-0.06489191187070949,0.26275413117791935
86.099961,0.5552188624450051,-0.06154439609220867,0.2646908108325538
86.200116,0.5555478924881544,-0.05872322801731941,0.26497057757141806
86.300197,0.5558011283461683,-0.05639756944314696,0.2649754053837501
86.399942,0.5560949261671255,-0.05487524554680944,0.26504987271713626
86.499938,0.5569557244391916,-0.05438455816408865,0.2654944601733111
86.600241,0.5582436568942755,-0.054470537872624125,0.2658389888709958
86.699908,0.5600770432574034,-0.05458083764425684,0.2659597821797581
86.800301,0.5622763231219674,-0.054709489665509384,0.2662095700518325
86.899975,0.5643089353309629,-0.05482681092369481,0.265574821807081
87.000237,0.5654799717349805,-0.05488182896613536,0.26360120204337356
87.100135,0.5656306960576603,-0.05488176155852529,0.2616449057088679
87.200163,0.566124036420208,-0.05489692054508291,0.2605863148556145
87.299917,0.5668010951090504,-0.054928779407977656,0.26032674634054564
87.399934,0.5672236632239751,-0.05494759463574879,0.26041183648948013
87.499937,0.5673029206381108,-0.05494380341094573,0.26012193712809967
87.600994,0.567235647531659,-0.05493308207238418,0.25948420832280433
87.700024,0.5672160138697246,-0.05493318386265353,0.25909033665898196
87.800602,0.5673576733012612,-0.05494639441750797,0.2592254688316228
87.900208,0.567484364037016,-0.054955678767041986,0.2592659882776
88.00002,0.5676288177759111,-0.054966568546153484,0.259358852225974
88.100165,0.5676903230279438,-0.05497082744146936,0.2594214944187612
88.200174,0.5676883460627253,-0.05497298275120982,0.25941889005233576
88.29997,0.5676765196555893,-0.054972712041128066,0.2594038423672743
88.399986,0.5673679686698446,-0.05494997000950303,0.2590702541950387
88.499987,0.5668315844838595,-0.05491034537677927,0.25873550726087696
88.599972,0.5659053438498599,-0.05483193451006135,0.2586271328213866
88.699916,0.5644875106445792,-0.05472101526913925,0.2586158869036813
88.80002,0.5632312076817892,-0.05462339826750092,0.25861340837454655
88.899945,0.5615991424606175,-0.05449922728474111,0.2583531170100971
88.999918,0.5603547280167022,-0.05439962836594003,0.25817055076283635
89.100151,0.5593312569471397,-0.05432429791235992,0.25816002460401893
89.200085,0.5578810347355925,-0.05421111591371478,0.2581281509980134
89.29992,0.5555617562293521,-0.0540359582840149,0.25857453465815566
89.400115,0.5530074755076766,-0.05384067718776577,0.258320156333926
89.500056,0.5500202704017967,-0.05361583900253515,0.25820920414881066
89.599958,0.5468643673522913,-0.05342505872528536,0.25770480824343
89.699991,0.5429874684554951,-0.053387728991629094,0.2578428324448632
89.799955,0.5387251012746526,-0.05319786711101997,0.25761473702614535
89.899965,0.535858620342939,-0.05298510642706069,0.257022117716199
89.999957,0.5329420760217011,-0.05275029125745592,0.2574341145181462
90.099959,0.5302609285144444,-0.05251775349687968,0.25741978775153734
90.200004,0.5292457198225198,-0.05243602898476284,0.2576208053252865
90.300127,0.5283459785301693,-0.05235942086921364,0.25742271587475696
90.400053,0.5279804728569022,-0.0524526705956075,0.25778400135281565
90.500091,0.5276472547637896,-0.052730921381413776,0.25817133733969533
90.599994,0.5276677048743346,-0.053770692251600284,0.2594729626896431
90.69995,0.527825079670064,-0.056993026350612895,0.2631517218513157
90.800103,0.5279740521039074,-0.06291333079295913,0.26911562143466017
90.89991,0.5282050762604344,-0.07090260764483283,0.2742290142863531
91.000094,0.5276014406132571,-0.08042449393964117,0.2772547684295318
91.099993,0.526373978430724,-0.08981010840541855,0.2785936770331115
91.200004,0.5253525202855668,-0.09855692992546959,0.2792587774015314
91.299994,0.5251526281055731,-0.10577117283929703,0.28064039141610997
91.39993,0.5258038596829158,-0.11121866492721064,0.28231995104528573
91.500127,0.5278394616133247,-0.11513659244648093,0.2831872660988756
91.599939,0.5305041687707575,-0.1176427082565658,0.2817367034167645
91.699989,0.5323555889244439,-0.11848044733737406,0.27738908244066585
91.799967,0.5336778381201964,-0.11879887522989728,0.2719325395901361
91.900007,0.534466336289802,-0.11902967735804419,0.26589971856299277
92.000174,0.5353967114578058,-0.1192750098867033,0.2612428153597528
92.099964,0.535679711963449,-0.11936243934444789,0.2574460447202275
92.199977,0.5375576119638237,-0.11964069632344596,0.2575309074428046
92.300058,0.5392654494229232,-0.11996337548041848,0.2577789864925069
92.400065,0.5397406087736472,-0.12001723059205381,0.2574323623791479
92.500089,0.5402531698497267,-0.12012960097213798,0.2578290418045193
92.600022,0.5403998237777683,-0.12015834565398721,0.25768197650757974
92.700052,0.5406465387918304,-0.12021044398432283,0.2578795638990439
92.800165,0.5408360958197179,-0.1202440950692156,0.25793735880720725
92.899962,0.5410088588360404,-0.12028909037138365,0.25798468810092234
92.999915,0.5412932088918417,-0.12035769428683826,0.2580286068505417
93.100219,0.5416931469899804,-0.1207940439096773,0.25801398376065826
93.20001,0.542042928178809,-0.12184363891391732,0.2578930183718178
93.299942,0.5424318325237424,-0.12376842728363963,0.2577093327581237
93.400153,0.5430480661120031,-0.1262335352308375,0.25756753024169465
93.500128,0.543884444709572,-0.12887796636307547,0.25769091963773344
93.599967,0.5445960104300261,-0.13159811284452103,0.2575502834932801
93.699988,0.5454948635152727,-0.13414922845921262,0.2573691234908329
93.799922,0.5463481116660414,-0.13630666994617224,0.25766215014357086
93.900233,0.5466044913241686,-0.13820414202755088,0.2577553422057939
93.99994,0.5463045604804445,-0.14022419873864458,0.25785016533032484
94.099953,0.5456424510429341,-0.14290207949973366,0.2578675361028795
94.199972,0.544786143210716,-0.14613383967456878,0.257866313652481
94.299971,0.543846633586284,-0.14957831100775296,0.2578513326827605
94.400381,0.5430121389573909,-0.15257126224275205,0.25780977370723734
94.500005,0.5423062904037322,-0.15502918935965834,0.25772293481836445
94.600149,0.5416480089807929,-0.15730104357108823,0.2576193244652943
94.699909,0.5409995761357447,-0.15953136332715917,0.2575199860886752
94.800151,0.540537272245335,-0.16155900321924335,0.2575330310762291
94.900077,0.5402571989503164,-0.16295078309129102,0.25758548176006424
95.000047,0.5401833485318136,-0.1632951819579648,0.2576186202795494
95.100083,0.5401859087521036,-0.16328987704069958,0.2576554729583742
95.200141,0.5400923920540806,-0.16324723711026312,0.2578975401772141
95.300005,0.5387008455866142,-0.1627380479048841,0.25798460607346
95.400109,0.5355401191022123,-0.16101149476050464,0.25834355487121163
95.500076,0.5317234515527285,-0.15781698893327367,0.26137793632294637
95.599947,0.5278416228891438,-0.15311673020368918,0.26651087106231697
95.699938,0.523965813721521,-0.14663773885574102,0.27176811934908657
95.799908,0.5198258458602074,-0.13857251238512688,0.2756698561568274
95.899961,0.5152504766942132,-0.12861333657941854,0.2765267314678502
96.000233,0.5106754519293802,-0.11783509461376576,0.27508738917919023
96.100061,0.506842774651116,-0.10680055340016459,0.2727741637648226
96.200127,0.5041155190563668,-0.09667874168725393,0.2710021926048233
96.300016,0.5031117306568462,-0.08753609514743377,0.269712693914359
96.400136,0.5035575041032712,-0.08000597062908756,0.2689580824595747
96.499931,0.5042030218330419,-0.07373857544693918,0.2686127371984848
96.599898,0.504834171650547,-0.06920993818368076,0.26860013782784903
96.700069,0.5052234946857959,-0.06628229904010988,0.2685218711419902
96.799981,0.5053057734242662,-0.06509211853643293,0.267903402197051
96.90015,0.5051220830389235,-0.06504498430258301,0.26642955922081485
97.000095,0.5048811187316182,-0.06503036210121678,0.26454840032661764
97.100147,0.5046868715815928,-0.06502149046063273,0.2623597651876651
97.200136,0.5044439989673744,-0.06501884290900665,0.2604821442859296
97.300119,0.5045918884929983,-0.06506108807829808,0.2599632078306958
97.399906,0.5052468642020048,-0.0651465976987415,0.2603650438842643
97.500112,0.5060370239842427,-0.06523633992383851,0.26093602744967154
97.599997,0.5067961313381073,-0.06531959029638629,0.2613136714705708
97.700201,0.5073451778896925,-0.06535681042256564,0.2611854608912081
97.800145,0.5077234171293201,-0.06526176533412026,0.2601504211768671
97.900118,0.507844063844311,-0.06498274626332096,0.25869239419955037
98.000172,0.5077434479226075,-0.06458405534484499,0.25757719236259813
98.09994,0.5080086658588645,-0.06426652511999688,0.25748879914364864
98.200002,0.5083257926914035,-0.06403790727816717,0.25754046596508173
98.300071,0.508472977077432,-0.0639458780439032,0.2572436825429893
98.39992,0.5086446505904904,-0.06394714685665048,0.2572156575701761
98.500092,0.508701038806782,-0.06395053004226967,0.2571650242951521
98.600086,0.5087026122939123,-0.06394906276775361,0.25714371733677494
98.700125,0.5087031811932353,-0.06394970672610549,0.2571450497258603
98.799935,0.5086917026960011,-0.06395155964472322,0.2571339710106233
98.900215,0.5086368466553167,-0.06394286159781334,0.25709247546980585
99.000074,0.5084740876158977,-0.06393188996936114,0.25702174418597223
99.100059,0.5081972286656676,-0.06399266249704848,0.2570239130796069
99.2003,0.5076657366191829,-0.06416129200820415,0.2569458082817577
99.300162,0.507076273075059,-0.06438818848683502,0.25688528193465987
99.400306,0.5065767027598431,-0.06465129837650205,0.256805470297939
99.500128,0.5063179092604434,-0.06490367894053745,0.25677255750222117
99.599983,0.5061303499522676,-0.06512107692871803,0.2567258162733933
99.699977,0.5059683596765463,-0.065297310082283,0.25669234361071075
99.799984,0.5057769387819262,-0.06547078747237506,0.2566419582262893
99.900018,0.5054775188841608,-0.06567583297887368,0.2565844006313327
99.99993,0.50504110669202,-0.06602319485473093,0.25650786831880773
100.100002,0.5044945011531343,-0.06652279888936206,0.2564389200280842
100.200195,0.5037443046657513,-0.0671769213223092,0.256347200368372
100.300016,0.5029061000428149,-0.06831627279996437,0.256198368023711
100.400198,0.5019136060177106,-0.06980588124519278,0.2561129596436001
100.500112,0.5000858953708572,-0.07170274660647276,0.25615079203399527
100.599899,0.4982107392983171,-0.07419270374855882,0.25619428069012584
100.700055,0.4972991389551556,-0.0768288376813727,0.2561562584324716
100.799936,0.49651757236914473,-0.07948731443344642,0.256142963998844
100.899946,0.4957441565255156,-0.08200343407676391,0.25608946569485463
101.000103,0.49511873841829535,-0.08411060631612007,0.25606345987845913
101.100266,0.4946609690773626,-0.08600704761452453,0.25603688165567967
101.200155,0.49425259539614724,-0.08806818819734634,0.25602326301915607
101.299911,0.49380420253962837,-0.09046109609409812,0.25600954620430666
101.399965,0.49330501765631957,-0.09311398184325335,0.25600470646713736
101.50022,0.49284506819653834,-0.09548770722918773,0.2560013032425793
101.599922,0.492449949693701,-0.09744592322001369,0.2559899723648343
101.700173,0.4919977406727495,-0.09961993372452776,0.2559712034109191
101.799968,0.49139473216486856,-0.10219038075923592,0.2558948272106548
101.899969,0.49073365371603345,-0.10517748962840863,0.25586373174548016
101.999974,0.4900674737056089,-0.10808657667351176,0.25583060310867356
102.100116,0.48953409351318034,-0.11037833236738077,0.25580826165282655
102.199993,0.48907799772961386,-0.11235237387789361,0.25580219275585064
102.300102,0.4885903321647628,-0.11443966801178279,0.2557975215323891
102.4,0.48804113643475794,-0.11674853376949379,0.255795972810949
102.499932,0.4874734901030346,-0.11909928169960453,0.2557967801623076
102.599959,0.48699293054086834,-0.12102743117519309,0.2557910436135892
102.700009,0.4866444996994845,-0.12241002725797001,0.25578611730085127
102.800117,0.48623424315729213,-0.123992625196338,0.2557738410872296
102.900179,0.48570067639031494,-0.12602522326890978,0.25575912060659384
103.000012,0.48536283937148217,-0.128319770652698,0.2557786355407186
103.100096,0.48492845367218657,-0.1306215441375144,0.2557596108870652
103.199951,0.48464963485945733,-0.13259977156785552,0.25573537706302635
103.300081,0.4850171796354314,-0.13417790738696617,0.2558371466507407
103.400165,0.48613678490841594,-0.13563927828743993,0.255930816289321
103.499993,0.48745311625524246,-0.1370997350184363,0.25587954339008195
103.600148,0.4888799885042203,-0.13835376896173465,0.25575362005080116
103.699953,0.49089530851781155,-0.13960374093829242,0.256005425684387
103.799991,0.4918614315979894,-0.14029361993404996,0.2561400396087812
103.90013,0.49230505498726157,-0.14055073463564602,0.25618657308519965
104.000113,0.49291443330727436,-0.14075955056329909,0.256111840732911
104.100199,0.4935088041359492,-0.14094675007981228,0.25605515474689033
104.200092,0.49447334503452384,-0.14124163061925382,0.25606939229076364
104.29995,0.4951547639200142,-0.14144314005925043,0.2560206290455039
104.40002,0.4958215206540174,-0.14163568607532434,0.25616813748512823
104.500204,0.4965579417971005,-0.14185321870807602,0.2563293037593929
104.600073,0.4973493189811268,-0.1420801446384039,0.25646128105583144
104.700016,0.4983781228121922,-0.14238641768565197,0.2564391074577864
104.800178,0.49926174423220965,-0.14264958156803748,0.2560598675703292
104.900159,0.49976266854534745,-0.1428068873840953,0.2561620935556679
104.999985,0.4998382972696475,-0.14283122640182971,0.256122360754349
105.099937,0.4999530015288982,-0.1428625814864749,0.2560932097391691
105.20025,0.5000049248759972,-0.1428778264715804,0.25608341193903555
105.299943,0.5000273046741728,-0.14288292055826576,0.2561005347149854
105.400018,0.5000313446893508,-0.14288625691991175,0.2561070304283697
105.500072,0.5000237874640459,-0.14288069063990647,0.2561506404115035
105.599952,0.4996709405717097,-0.14278531573161657,0.2562949057498266
105.699999,0.4979388537261723,-0.14227041360094728,0.2564451686077741
105.799918,0.4936679733892591,-0.14099491371059797,0.25684645051826205
105.900053,0.4889027820725918,-0.13954387559051507,0.25697845907518946
106.00011,0.48436302052817076,-0.1380774165792439,0.25880697158004146
106.099917,0.47988389062543463,-0.13642595948124386,0.2612286010104776
106.199989,0.4755489103723326,-0.13401674968853636,0.26445235123743327
106.300411,0.4727774805239304,-0.13024716928066402,0.2688324660792817
106.399966,0.47084774312947225,-0.12451268339668436,0.27422587700788303
106.499985,0.4705941131313043,-0.11746433097841738,0.28112947185935344
106.600055,0.47051761673390896,-0.10971413349926469,0.2889927808815424
106.699968,0.4708293357908082,-0.10239917628875941,0.2984363593069321
106.800683,0.4716526775401463,-0.09567983066636801,0.309661652853824
106.899945,0.4723609399894055,-0.0895029909091729,0.32250705274910135
107.000767,0.47199250740699605,-0.08320652984297162,0.33575971004914207
107.100002,0.47039741508054733,-0.07720717761006116,0.34900481365061253
107.20018,0.4685934289942726,-0.07157798079623731,0.3623336078832133
107.300241,0.4663811539306903,-0.06628100876565757,0.37510915426079194
107.399993,0.46375078536173464,-0.06112217937799024,0.38761992880387924
107.499998,0.4600363793059219,-0.05607805268370258,0.3988044109097267
107.599947,0.4566731606064735,-0.051149406580153496,0.4081019210591399
107.70009,0.4539284920651671,-0.04641384534352454,0.4156860708133231
107.799949,0.45146745217308243,-0.04215895719615578,0.4209170702211746
107.900144,0.44835788357583445,-0.0386588682345925,0.42327089496274284
107.999998,0.4460430470950821,-0.03579527052995107,0.4233839360959496
108.099963,0.44495113032496847,-0.033189904736024976,0.4224140891618347
108.200145,0.4442988217617772,-0.03132048221170962,0.42124666604993544
108.300035,0.44403856581146717,-0.030262017416116244,0.4208456399100007
108.400152,0.4440835223878554,-0.029650907175455654,0.4208588108919008
108.499956,0.4444818158548803,-0.029346472540326754,0.4210558243955106
108.599925,0.44578785428343004,-0.02926661448587229,0.4219497979927978
108.69994,0.4484416817726456,-0.029161901900787886,0.42386676549362934
108.799973,0.4526301742874552,-0.029014939262934965,0.42744514966872643
108.899964,0.4579296384164347,-0.028828432654264574,0.43295229649924577
109.000239,0.4646160736911946,-0.028287141360279863,0.44085584547137147
109.100017,0.47196411395078963,-0.02708122102399566,0.4502937621582476
109.199932,0.4796297994729236,-0.02517553168999409,0.46126783885062556
109.300259,0.48723704637916426,-0.02296605865781332,0.47294912602956674
109.399981,0.4945580416368686,-0.020454939516675336,0.4854460101665936
109.499947,0.5016103309973062,-0.018195621425507923,0.4990904011720601
109.599964,0.5081047327381704,-0.016576659099116323,0.5130751718496454
109.699955,0.5140107063616378,-0.01519751095454162,0.5271653614330646
109.80005,0.5193232309389242,-0.013872223874869229,0.5414183919920604
109.900019,0.5240438641592272,-0.012799910726405121,0.5555125691557542
110.000131,0.5283059461063524,-0.011962183036617918,0.5701479208486646
110.100313,0.5321049019356084,-0.01110990784425951,0.5860338994863974
110.200076,0.5352774070201851,-0.010204340194467,0.6025446977786215
110.299948,0.5377376137230013,-0.009222210047080058,0.619778734586592
110.400248,0.5393539931824483,-0.008173194700486584,0.637841889972268
110.500077,0.5399995467362406,-0.00711061048932581,0.655537292133301
110.599968,0.539690502203119,-0.0060185839099292406,0.6727981369970341
110.700105,0.5384985968778815,-0.004969863015611774,0.6892946529690039
110.800019,0.536653972705198,-0.0039879753119257694,0.70387777366923
110.900138,0.5344868642090884,-0.0031127469686102983,0.7159362202799481
110.999929,0.5322487125895391,-0.002369403170573597,0.7259037606022998
111.100089,0.5302633277682618,-0.0017925718052299645,0.7334148716235349
111.199937,0.52868718110282,-0.001358769797628221,0.7385029943635628
111.30006,0.5276184786781668,-0.001077595409121583,0.7417302345737533
111.400095,0.5269440520648109,-0.0008984771047360267,0.7436841293905883
111.500016,0.5267813796991465,-0.0008430898360964059,0.7441475896864959
111.600082,0.5267696307958707,-0.0008290300778008059,0.7441780381168766
111.700072,0.5267904708281531,-0.0005891706983941125,0.7441224222902642
111.799989,0.526897203579847,-0.00014825295659693272,0.7438250708551986
111.900019,0.5270437017895845,0.00018671670443246718,0.743411374246673
112.000191,0.5271819972511215,0.00036492305520675374,0.7430177414571383
112.10002,0.5272386070106859,0.0004207407690109727,0.7428518250095932
112.200119,0.5272511403523711,0.0004412902524001973,0.7428183851987339
112.300154,0.5272498990697951,0.00045078991696563,0.7428236996882922
112.399994,0.5272480246057039,0.000452841293668712,0.742828284598566
112.500017,0.5272271303876205,0.0004619962383116687,0.7428869684594523
112.599959,0.5271918397787494,0.000472608412367521,0.7429894469835124
112.700059,0.5271664529908245,0.00048140309458843,0.7430628755739553
112.800065,0.5271515428636799,0.0004818206813994412,0.7431079737734513
112.900087,0.5271510666299479,0.0004832228120456134,0.7431067076461801
112.999987,0.5271512089568793,0.00048688704964678156,0.743108712183273
113.100179,0.5271517912231984,0.0004909536056589125,0.7431079830522678
113.200233,0.5271524830091584,0.0004844182126370095,0.7431010098506855
113.300103,0.5271555462061255,0.0004837711008828418,0.7430960990519974
113.399971,0.5271548865510919,0.0004901994221350554,0.7430955427592691
113.499921,0.5271542932959192,0.0004899753616244809,0.7430986318882278
113.600119,0.5271562448926393,0.0004889563890951875,0.7430936876442528
113.70006,0.527156704705627,0.0004932158488900431,0.7430915653838857
113.799989,0.5271562232548793,0.0004969903138911074,0.7430929886320858
113.899953,0.52715519317364,0.0004947129726855014,0.7430976759228162
114.000086,0.527153635986445,0.0004934231603868817,0.7430976063709642
114.099932,0.5271549559188754,0.0004950665602937495,0.7430963076065803
114.200046,0.5271540474887157,0.0004910773944209448,0.7430982083344689
114.299939,0.5271528319278873,0.0004962676310632985,0.7431026182979203
114.400023,0.5271548469123503,0.0004937708637761356,0.7430944565551463
114.500362,0.5271533743046853,0.0004938898717900605,0.743098975957414
114.600185,0.5271549971003937,0.0004971806241228906,0.7430969747965317
114.699973,0.5271552788562335,0.0004969429114968047,0.7430984339234392
114.80026,0.5271538243158046,0.000496280864794725,0.7430979073699764
114.900138,0.527153546577477,0.0004970080238958158,0.7430976482386987
114.999908,0.527154129896066,0.0004976766538919773,0.7430990380367009
115.100019,0.5271546398977061,0.0004943321683252974,0.7431030352181694
115.200094,0.5271555375581342,0.000496770336552853,0.7430964337829392
115.29998,0.527153646989565,0.0004957166581437242,0.743099135643697
115.400191,0.527152894784447,0.0004958335567448202,0.7431000015060225
115.499997,0.5271544715776242,0.0004967812987420382,0.7430999734185292
115.600182,0.5271553973553094,0.0005000479200191635,0.7430954241119829
115.700205,0.5271553887454234,0.000498637915671071,0.7430945543486699
115.799985,0.5271541531818056,0.0004983722666202421,0.7431003809938116
115.899896,0.5271531304909637,0.0004980108891608813,0.7431024209106206
115.999978,0.5271538963828771,0.0004975877276677742,0.743097453313017
116.099966,0.5271536134786229,0.0004941520552749258,0.7430983993350325
116.199946,0.5271534598602879,0.0004974954999646859,0.7430992982219519
116.30006,0.5271527274649053,0.0004978267808501357,0.7431034038421099
116.400421,0.5271539255416091,0.0004977686436479917,0.7430968468564744
116.500006,0.5271551884159192,0.0004999439340101928,0.743096078128809
116.600182,0.5271525024502365,0.0005027103246807608,0.7431034915688979
116.700124,0.5271552662093486,0.0004991787607402931,0.7430979888473294
116.800283,0.5271549328732779,0.0005002591890828094,0.7430953694520951
116.899987,0.5271546632219173,0.0005001715001868561,0.7430979474191933
116.999974,0.5271554643676375,0.000497954720398723,0.7430976539882103
117.100201,0.5271542118987859,0.0005018480240112403,0.7430988789065575
117.200058,0.5271545474044416,0.0004952238413443823,0.7430979436395032
117.299916,0.52715319416893,0.0005006539827188191,0.7430986330607496
117.399923,0.5271536750483032,0.0004974047022082793,0.7431021835073726
117.499921,0.5271557989862854,0.0004973629044605181,0.7430964808161307
117.599949,0.5271546046504109,0.0004996784854422627,0.743096790455991
117.7,0.5271535716121926,0.0004991421214320432,0.7430984412969315
117.799915,0.5271534211050211,0.0005017363890754537,0.7431005458647149
117.899994,0.527155367910078,0.0005014685830093304,0.7430972220265201
117.999951,0.5271537117469127,0.000496895878054616,0.743098303482943
118.100122,0.5271562248802474,0.0005012731198115047,0.7430921152349002
118.199966,0.5271536247115229,0.0005029647985461045,0.7431030435128935
118.29995,0.5271527311043476,0.000500295587453838,0.7431008563021041
118.40015,0.5271530546837843,0.0004960930222335843,0.7431019588316383
118.499992,0.5271536363750534,0.000500764879109866,0.7431012246751965
118.600013,0.5271542369562354,0.0005021938199075088,0.7431004491436534
118.70008,0.5271540506750042,0.0005017498637623664,0.7431004010716288
118.799974,0.527155154267976,0.0005014531124320973,0.7430974967177197
118.900171,0.5271565782279128,0.0004990437260980279,0.7430956304842187
119.000089,0.5271518859552468,0.0005031612509437977,0.7431029409473624
119.100175,0.5271550253234817,0.0005048515446244249,0.7430970326693961
