0.0,0.3077596652208225,-0.000373208430172174,0.4862313779959842
0.099902,0.30775983846966126,-0.0003733452595687674,0.486230461110837
0.199914,0.30776077897417864,-0.00037386834781071384,0.4862296813261628
0.299937,0.30775964195316585,-0.0003731006006404721,0.4862328659096691
0.399907,0.3077596487018619,-0.0003731996073552315,0.48623242591872173
0.499983,0.30776016428518,-0.0003722507427004973,0.4862289940920108
0.600042,0.30776114369474106,-0.0003729926420117397,0.48623097966962076
0.699914,0.307760373490711,-0.00037268451692017347,0.48622979883833933
0.799993,0.30776028889996304,-0.0003727012587645119,0.48623189550189133
0.899734,0.30774816638292224,-0.00040956587342769185,0.48619111878538346
0.999808,0.3075554013991457,-0.0006378081109282028,0.48546555930254626
1.099891,0.3074248275058029,-0.0006654093985182202,0.48498829858450165
1.20002,0.307415993310568,-0.0006771221972841909,0.48495238322685086
1.299831,0.3074095579172598,-0.0006843885331689445,0.4849286511554013
1.399765,0.30741101236747576,-0.0006946254100251588,0.4849284234544795
1.499834,0.3074075326010498,-0.0007002397611054139,0.48491792062356226
1.599955,0.3074062523778856,-0.0007025319443452216,0.48491285457376515
1.699881,0.3074056494997042,-0.0007031077352295808,0.4849119818293367
1.799859,0.3074047959317386,-0.000702257067606279,0.48490899568881685
1.899806,0.3074043256740342,-0.0007037731970826213,0.4849088069275701
1.999901,0.3074031884125421,-0.0007060543792070981,0.4849029141614698
2.100048,0.3074029231917732,-0.0007088279663777533,0.48490125646180016
2.199827,0.30740243521970834,-0.000710271700381508,0.4849019649430805
2.299926,0.30740368006496255,-0.0007099932918235087,0.4849006634765552
2.399757,0.30740247474412435,-0.0007090528622248618,0.4848955432745421
2.500032,0.3074016530100381,-0.0007078298052709441,0.4848951337295128
2.599812,0.30740140784341397,-0.0007108826741408177,0.48489424025095557
2.699842,0.30740079311073143,-0.0007101725956386096,0.4848943523177989
2.799823,0.30740052232191967,-0.0007120013471109472,0.48489238068411894
2.899776,0.3074001083720599,-0.000713556711697653,0.4848911576078352
2.999805,0.30740047741655235,-0.000710532297637083,0.48489237383488937
3.099794,0.30740089623638234,-0.0007145775302010396,0.4848924980871496
3.199819,0.30739972837152246,-0.0007148433249596331,0.48489061610804024
3.299763,0.3073997473283076,-0.0007145377900906331,0.48488787673907663
3.399762,0.30740070730968333,-0.0007121580472537037,0.48489151932944685
3.499805,0.30739932510251805,-0.0007132769552130925,0.4848880010632577
3.599888,0.3073991736544734,-0.0007152061417776932,0.4848901942599161
3.699806,0.3073993714928694,-0.000715374513064734,0.4848866372804117
3.799837,0.30739966790182865,-0.0007158955864147211,0.48488812485275884
3.899753,0.307399371990956,-0.0007143910060423394,0.48488534454249255
3.999865,0.30739847626338695,-0.0007174512820981517,0.4848857111068052
4.09991,0.3073980618575307,-0.0007160469041702507,0.4848851743831614
4.199869,0.3073993685478033,-0.0007151581776587536,0.4848896018315517
4.299805,0.30739912620483684,-0.0007161536986906315,0.48488715479297884
4.399774,0.3073979721598191,-0.0007185375039277153,0.48488327247236357
4.499941,0.3073975333671065,-0.0007174159699776165,0.4848830777851277
4.5999,0.30739877856235354,-0.000716224317678201,0.48488671644558984
4.699935,0.3073979500355569,-0.000715670306839043,0.4848845640225682
4.79989,0.3073982034656353,-0.0007164628841778218,0.48488357953579503
4.899789,0.3073973195592394,-0.0007174039792419292,0.4848822579154956
4.999884,0.3073981279793703,-0.0007182607846866143,0.4848836915044803
5.099997,0.3073981854812097,-0.0007159783488699717,0.4848839724795515
5.199838,0.3073977965990339,-0.0007189762009037312,0.48488212695391464
5.29981,0.30739751359206224,-0.0007178381239019186,0.4848818985326031
5.39994,0.3073982202963553,-0.0007167329617545917,0.4848827700614493
5.499913,0.307398023589272,-0.0007178852512381154,0.4848823575106578
5.599941,0.3073973962816143,-0.0007186873815347632,0.48488156372649316
5.699753,0.30739787780083094,-0.0007190478321803167,0.4848808136289299
5.799933,0.30739802617462897,-0.0007184689623882635,0.48488144128317867
5.899752,0.30739767784976807,-0.0007175542497888788,0.4848805932281462
5.999846,0.3073971821410382,-0.00071845216452565,0.4848789250232399
6.099783,0.3073963002366615,-0.0007194075505533657,0.48487702490462314
6.199796,0.30739731692299077,-0.0007193075585838894,0.4848807660534457
6.299892,0.3073965902241715,-0.0007163557063094515,0.4848781285228662
6.399845,0.30739702496522026,-0.0007186402916597636,0.4848787106589315
6.499866,0.3073970201557377,-0.0007201606025541123,0.48487980255229024
6.599842,0.30739768464712197,-0.0007172461772129935,0.4848815701014581
6.700043,0.307396968379368,-0.000718862888851751,0.48487752689787156
6.799936,0.3073963741517448,-0.000718419283884469,0.48487897218407433
6.899779,0.3073967752514892,-0.0007196159517225606,0.48487881225408785
6.999794,0.30739709570670143,-0.0007177460157131294,0.48487853767346095
7.09992,0.307397022625105,-0.0007176545748353814,0.4848761360890873
7.199746,0.3073967408016206,-0.0007195179237329619,0.4848769569213826
7.299952,0.30739588503568643,-0.000718828345555458,0.4848776618260596
7.399769,0.3073958648244848,-0.0007187987471143145,0.4848761629750142
7.499918,0.3073948211789617,-0.0007199135329965799,0.4848771490728532
7.599854,0.30739592127009685,-0.0007200755750789723,0.48487646588316113
7.699786,0.3073960592228857,-0.0007200975554234191,0.48487571445058536
7.799904,0.3073958046523298,-0.000722016455774611,0.4848770023519566
7.89976,0.3073971125525363,-0.0007195730026425708,0.48487552265371436
7.999914,0.30739634470019767,-0.0007199313794651637,0.4848763043230217
8.099797,0.30739643336649297,-0.0007201261377105471,0.48487427738001865
8.199873,0.30739559843227543,-0.0007201579977621941,0.48487727379951306
8.299812,0.3073959400061522,-0.0007204323427954622,0.48487750970100707
8.399921,0.30739573597319564,-0.0007197339624896007,0.4848745470154029
8.499831,0.30739549038100267,-0.0007184728058471238,0.48487639074743744
8.600058,0.3073958263034833,-0.0007200682567612537,0.48487501009401957
8.699806,0.3073961804906371,-0.0007196258916035119,0.4848758243550498
8.799761,0.3073949593441583,-0.0007208625246963433,0.4848749773059001
8.899864,0.30739557730699896,-0.0007195357799238995,0.4848744863046755
8.999939,0.30739642774000964,-0.0007203893548864031,0.48487569279738885
9.099926,0.30739553427338717,-0.0007184760982179802,0.4848732205068444
9.199938,0.30739608483581415,-0.0007202679655189151,0.4848749480948126
9.299761,0.3073958428330007,-0.0007217799319416952,0.4848732181906444
9.399812,0.3073955674974298,-0.0007193812603515563,0.4848731037200177
9.499857,0.3073952381474832,-0.0007202492292277669,0.48487349287894144
9.599822,0.3073945982327783,-0.0007219936830603694,0.48487293745790927
9.69979,0.30739518409658323,-0.0007215247958080064,0.4848735834141627
9.799936,0.307395528131233,-0.0007213793651459159,0.48487360288043485
9.899901,0.30739574475487413,-0.0007197724654947334,0.4848724192453526
9.999984,0.30739537931548033,-0.0007202134198164892,0.4848727694867692
10.100006,0.3073943629406769,-0.0007235198645978085,0.48487443038536737
10.199757,0.30739497376927505,-0.0007213393290691047,0.4848718387572007
10.299938,0.307395254516689,-0.0007213582311528315,0.4848726482351971
10.399901,0.30739450936021584,-0.0007205659240141868,0.4848736217259047
10.499853,0.30739509659591374,-0.0007206221520707444,0.48487302904759383
10.599834,0.3073960995840638,-0.0007195592250573298,0.4848723194193483
10.699754,0.30739457820098687,-0.0007201246471256794,0.4848710451835337
10.799883,0.30739468233335393,-0.0007207507398100706,0.48487005169610914
10.899889,0.3073948740588833,-0.0007229804649463894,0.4848723562951056
10.999758,0.307394493892377,-0.0007206137848045444,0.48487134470271365
11.099873,0.3073947803305239,-0.0007210524308342409,0.48487088300078574
11.199887,0.3073975693126714,-0.000720499370763899,0.4848719319044912
11.299761,0.30739903958331605,-0.0007220232124220081,0.48486573262965565
11.399932,0.307415879312045,-0.0007221161173163784,0.484822572867402
11.499928,0.307416671648404,-0.0007200343434639399,0.4848261714111481
11.599916,0.30741718791734635,-0.0007186907842187553,0.48482600071207654
11.699868,0.3074164630155696,-0.0007207435769247253,0.4848268424151926
11.799909,0.3074158213418345,-0.0007213756837334401,0.4848257871058215
11.899881,0.30741628514160535,-0.000722537135053269,0.4848290748881985
11.999817,0.30741591558900716,-0.0007213886730764118,0.4848282985639727
12.099919,0.3074165367908872,-0.000724544200377184,0.484827757587862
12.199944,0.30741550662283135,-0.0007257092501056986,0.4848255682728262
12.299855,0.3074185303718438,-0.0007254291030675485,0.48482841470059257
12.399796,0.3074282681175283,-0.0007248597661953666,0.4848237856291915
12.499898,0.307608153135916,-0.0007245894561442772,0.4848765249644247
12.600238,0.3076277690852049,-0.0007251036002626032,0.484878727465461
12.699908,0.30763056389802795,-0.0007255482875260647,0.4848832765273875
12.79981,0.30762860165681954,-0.0007252910197121022,0.48488317931554725
12.899875,0.30762166188784545,-0.0007236901271557041,0.48487719300143284
12.99985,0.30761248676260894,-0.0007249095676128162,0.4848794271610714
13.099865,0.30737233739734365,-0.0007285275622981088,0.48478096350354266
13.1999,0.3073013685063754,-0.0007727045066888314,0.48475693204300285
13.299824,0.3072819536400734,-0.0011771540133427888,0.48474436825682793
13.399808,0.3074770985184625,-0.001776060666376034,0.48438216388950966
13.49982,0.3089575458232826,-0.0031183452804084784,0.4824662292433624
13.600202,0.31272213751724776,-0.005479402423632142,0.47796640662623996
13.699893,0.31994177247873,-0.008740613091005902,0.47102268063614827
13.799799,0.3288689862580841,-0.012745552728477643,0.4616818423811942
13.899869,0.33912331685612723,-0.0170756177002805,0.450945679658549
13.99988,0.34989772388655555,-0.02163294662569974,0.4386949550015554
14.09991,0.36127761701701255,-0.02586447273036795,0.4251524304029432
14.199883,0.37273749149111185,-0.029810817269063955,0.41038398966481276
14.299808,0.3837625711775801,-0.033035380089192025,0.39469204532421726
14.399947,0.39389981647904676,-0.03514335638623861,0.378988374561334
14.499879,0.40303965732296143,-0.03639473076366747,0.3642989851705175
14.599986,0.41101274309021396,-0.03717814118317466,0.3506597418859053
14.699985,0.41797026710247026,-0.037669562389242656,0.3388339627155457
14.799823,0.4239432903723654,-0.0375574180481953,0.3286611587420487
14.899899,0.42916401522559766,-0.03645481980090397,0.31978676695066116
14.999918,0.43373574177988333,-0.034041736298930585,0.31210172897121613
15.099838,0.43746739960517883,-0.03079189956638251,0.305663672817918
15.199979,0.4409574059918522,-0.027289406720469832,0.3004150997681114
15.299813,0.4438367617541263,-0.023998809507659348,0.2955194117339221
15.399913,0.4461552779818018,-0.020929470349172356,0.2908772294519275
15.499955,0.4486593538759172,-0.017880746039102807,0.2860337410935178
15.599835,0.4503188670129478,-0.015506413352195271,0.28130905866784595
15.699943,0.4518696347051263,-0.013783746444794341,0.2768346231621642
15.799947,0.45300701765599755,-0.012417178234407912,0.2724438505374901
15.899789,0.4545528737583783,-0.011541263421453367,0.26862766973258095
15.999822,0.45527884276386354,-0.011264929590862964,0.2646403579573973
16.099844,0.4556551067267491,-0.011249275702938455,0.26180911889682246
16.199817,0.45611617306447017,-0.011280076627553691,0.25967649347616617
16.299743,0.4561070723329774,-0.01130764004848594,0.2572450645813725
16.399856,0.45637210545158646,-0.011310520659942168,0.256486687453054
16.49987,0.45653324813202584,-0.011324427905041963,0.25658577650991227
16.599861,0.45654342595314035,-0.011323702558174487,0.2565458124949137
16.699862,0.4565534324369673,-0.011323884304522304,0.25649679239954004
16.799864,0.4566344169930009,-0.011325581816063166,0.2564507101537168
16.899897,0.4566924997003574,-0.011329935844325616,0.2563515420195753
16.999986,0.45679152309855037,-0.011334284790508459,0.25627538640216
17.099783,0.45694593656122445,-0.011339555491658089,0.25616109587528835
17.199944,0.4572716338153722,-0.011344114096577828,0.25602201057941876
17.300167,0.45786324126299094,-0.011344055799865815,0.25594416627258626
17.399912,0.4584062456872975,-0.011345340317150647,0.25590208759407274
17.499842,0.45890602283850523,-0.011329523391284227,0.25580773419033015
17.599933,0.45942563419957505,-0.01125545526132006,0.255746507118522
17.699868,0.4598501342059783,-0.011276274339199201,0.2557152267494599
17.799955,0.46010793949920553,-0.011281082544629875,0.25564593450548345
17.899946,0.46041253255642345,-0.011291107293353116,0.2555410094261609
17.999874,0.4608492837362495,-0.011302557783879567,0.2553553668082842
18.099874,0.4615112536879724,-0.011338879124332119,0.255115057636744
18.199817,0.46255847944495304,-0.01138040389552349,0.2548829487444664
18.299923,0.4635353745103222,-0.011429514513373698,0.2548041786252748
18.399808,0.4642921003544825,-0.011481831551598319,0.2548407153378087
18.499799,0.4657145950150706,-0.011565508751583511,0.25474563175974335
18.599891,0.4681683140456495,-0.011685486437542239,0.2547384699972024
18.699744,0.4705071058520041,-0.011795624514386933,0.25465973893936233
18.799897,0.47313667445513846,-0.011916682114377606,0.25485617432426805
18.899925,0.4755423331130646,-0.012026826276446814,0.25487468284300396
18.999847,0.4774531000057486,-0.0121235358034027,0.2547033225472599
19.099868,0.4800283630235171,-0.012244514980131651,0.2546413686837845
19.199896,0.48176760674097513,-0.01233488390146467,0.25446339412710844
19.299911,0.4828632889029915,-0.01241063898906017,0.25393245697397565
19.399939,0.48500959921967335,-0.012501850145313088,0.2536741386109236
19.499851,0.48777838004727164,-0.01259608394696285,0.25300808057647145
19.599915,0.491704509775212,-0.012756211709400292,0.2530986812191272
19.699845,0.49568368549042,-0.012923607422899702,0.25303162901299403
19.799752,0.5003253523272062,-0.013074652674848787,0.2531330990964644
19.89983,0.5051132388925117,-0.013142635578786355,0.2530048883148964
19.99976,0.5105388085163678,-0.012949650672043659,0.25319613377886263
20.099885,0.5160520845300739,-0.012556994514098755,0.2535186931771741
20.199813,0.5210502148094593,-0.011933022629582587,0.2532895859045826
20.299932,0.5262387740580502,-0.011266694175510036,0.25349256105059104
20.399778,0.5310670220035449,-0.010837716288631909,0.25312116136432306
20.499854,0.5367784459511052,-0.01060943614610931,0.25318539604499696
20.599831,0.5427031789278463,-0.010450416602321868,0.25338391481017963
20.699919,0.5489519151934027,-0.010312332447321649,0.25313891955177387
20.799959,0.555853014266607,-0.010117770650435391,0.25321634756218797
20.899968,0.5636040961849105,-0.009742086619021463,0.2535033645700599
20.999867,0.5711525081741087,-0.009226503385690825,0.253740629757161
21.099913,0.5782297128474296,-0.008709604408818744,0.2542138030223724
21.199811,0.5847972277115521,-0.008116286014120028,0.2541563358008794
21.299878,0.5908279178971672,-0.007396066174672056,0.25454836248251655
21.399908,0.595229931412149,-0.006647742740673625,0.25476822505247393
21.499786,0.5981977376925066,-0.006053409367764832,0.2548726836420003
21.599963,0.5996342294786279,-0.005699416277421257,0.2549061156225307
21.699917,0.6000699771284062,-0.005607625267209088,0.25469169404809094
21.799854,0.6003093985936497,-0.005527048868690128,0.254862006821413
21.899999,0.6003090986060851,-0.005500986913460255,0.2548190351735712
21.99994,0.6003130647616233,-0.005495373498408347,0.25481659346244434
22.099927,0.6003169808251853,-0.005501879028500203,0.25481954489470754
22.199915,0.6003199454281545,-0.0055112475999513424,0.2548219729992246
22.299945,0.6003204422511204,-0.005545893827946613,0.2548269994529242
22.399877,0.6003203565173449,-0.005798208892861477,0.25485440665094905
22.499924,0.6003442972886928,-0.006638202826215248,0.25493167800238725
22.599802,0.6003883729386132,-0.009674521631243372,0.25507740847016047
22.699874,0.6004846910779076,-0.0150954788890244,0.2549727899962215
22.799889,0.6007092082797361,-0.021918906689674163,0.25487662041163683
22.899909,0.6007180477259405,-0.029330191226086898,0.25483496904048825
22.999863,0.6003998088977225,-0.037685605973850324,0.2546835835205581
23.099917,0.5998312919535101,-0.047168952088284255,0.25455699997876996
23.199882,0.598992092867504,-0.05720813713964568,0.25440756901832473
23.299852,0.5980129003682323,-0.0673372913979781,0.25428139937973293
23.399935,0.5969248947818626,-0.07677845780029569,0.2541912210337421
23.499871,0.5958066588949056,-0.085434204297813,0.2540258223563968
23.600124,0.5949718425286975,-0.09326342989924057,0.2538902752517338
23.699879,0.5947527640533699,-0.10039024617941485,0.25389512412875886
23.799884,0.5948161819299299,-0.10763038848056407,0.25401463749601216
23.899977,0.5951965670903988,-0.11493748876101405,0.2541946988633842
23.99992,0.595353941355853,-0.12291572886705213,0.2541430018319825
24.099853,0.5961594840367073,-0.13150588983925457,0.2541051207484965
24.199883,0.5964726223506398,-0.1406606872173862,0.2540941229907271
24.29989,0.5965906551399698,-0.14979788465777338,0.2539349804583929
24.399934,0.5962412475398526,-0.15883303619226868,0.25457950631655185
24.499891,0.5950637621430424,-0.16704161249288674,0.2546088731858017
24.599899,0.5936251949991694,-0.17476458437477177,0.25460802506267577
24.700027,0.5925148254647946,-0.1811083789008963,0.25463443721635437
24.799916,0.5915982208120972,-0.18624781184653993,0.25461555566030275
24.899814,0.5908241993003236,-0.18989458870595133,0.2546399650935204
24.999933,0.5903208037362007,-0.1918861580685683,0.25463591892655235
25.099851,0.5901093893826811,-0.19274287619884745,0.2546566428055798
25.199852,0.5899761983486136,-0.19322629227413585,0.25468591354509856
25.299971,0.5897957225574207,-0.1937096886747613,0.2546790873215594
25.399863,0.5895660741813091,-0.19404979400769143,0.2544809088373804
25.499901,0.5890963220268548,-0.1945359169542429,0.2541876795087507
25.599848,0.5881527814651794,-0.19499551330343867,0.2540887700294153
25.699895,0.5862705553283482,-0.19534424821722637,0.25377900632401923
25.79996,0.5836269926027924,-0.19553919244624254,0.2531437939627844
25.899866,0.5800540535514114,-0.1956042892823014,0.2532372702286904
25.99994,0.5750582405025663,-0.19587670193718562,0.2530858682941175
26.099864,0.5703198970790841,-0.19664925173960904,0.252502866038197
26.199834,0.5646531378633431,-0.19727312040976072,0.25257771532978823
26.299881,0.5583923919607466,-0.19734529437300152,0.2518964504448062
26.399868,0.5525495843528699,-0.19717543099985477,0.2519486444072854
26.49986,0.5458914440438034,-0.19681902444348998,0.2511427252456092
26.599824,0.5394564244188434,-0.19664519984844178,0.25125023343261926
26.69991,0.5327080687972356,-0.19663947680444147,0.2504604074647505
26.799861,0.5263755876222627,-0.19685610979606372,0.25065609321771054
26.899873,0.519649259220394,-0.1969446628599753,0.249781223057636
26.999904,0.5140693744801417,-0.19716995263323586,0.25017432679468726
27.099874,0.5085885669601433,-0.1971649082199073,0.24942866103040567
27.199832,0.504224041723132,-0.19692964849066355,0.24998226151164787
27.299865,0.4998335696690854,-0.19623185804765853,0.2494035819240613
27.39974,0.4964807357535826,-0.1955864713704329,0.24981686598866287
27.499883,0.4925991564190029,-0.19465057278230533,0.24952674539936986
27.599827,0.49054622531552616,-0.19412770560420556,0.249582729861102
27.699816,0.4877719186828542,-0.1932848533562944,0.2498864091681779
27.799839,0.4855085630112438,-0.19259534591431116,0.24954026738672538
27.900014,0.48465020582010854,-0.19237861145113516,0.249630260546633
27.999973,0.4839146462299288,-0.19220866252802976,0.24975483950620714
28.099881,0.482959931806198,-0.19201626002816513,0.24992222610943265
28.199853,0.48281939699561893,-0.19203408866240668,0.24992393368181784
28.299849,0.48281225112594434,-0.19206106704549422,0.2499607970456718
28.399941,0.48278937363543234,-0.19207481780209532,0.25000218718500766
28.499853,0.4827244355609363,-0.19206751588114,0.250027307065534
28.5999,0.48248910420527047,-0.19203256017345274,0.2499863122361588
28.699894,0.4818794101862185,-0.1919415522891753,0.24987249733097933
28.799956,0.4807344640973027,-0.1916413096047921,0.249715454394057
28.899947,0.479597849600582,-0.19131761502464378,0.24974274721753348
28.999883,0.47864593629130997,-0.19111231958504077,0.24973876027438174
29.099906,0.4782875434712802,-0.19103439074133602,0.24973998804935854
29.199842,0.47822048081974405,-0.19101193857065604,0.2497829063714068
29.299907,0.4781339218228387,-0.1909738172783197,0.24985656561587516
29.399866,0.47768280887945064,-0.19081454436727777,0.24969769823806406
29.499997,0.47707246338445986,-0.19058850385638826,0.24971303218223595
29.599938,0.4760209148229914,-0.19009303936482938,0.24953299273210267
29.699921,0.4750019767786096,-0.18923822741655624,0.2494156867600814
29.799903,0.4734819643410604,-0.1873055655474409,0.24938390235570657
29.899828,0.47196058486002096,-0.1841789609769816,0.24939318419550263
29.99981,0.47162541266136293,-0.18058840145723318,0.24931715301713836
30.099885,0.4719755543647625,-0.17652614453388096,0.24925423404852728
30.200008,0.47301074524158,-0.17214421317665307,0.24903708770400854
30.299949,0.4744188604255345,-0.16782851454952344,0.2490062848273843
30.399919,0.4758906675429994,-0.16348452571205008,0.2490432322666014
30.49996,0.477493375725573,-0.15870545440217187,0.24906130254885228
30.599863,0.47923408137453727,-0.15310352081430453,0.24906116274679288
30.700034,0.48110680045777604,-0.1468727430960945,0.24905305232077168
30.79984,0.48305144823537205,-0.14001555468072735,0.2490605413117283
30.899966,0.48489780197299615,-0.1329114677381446,0.2490839637127229
30.999831,0.4866679604463455,-0.1256128017605271,0.24910977247475252
31.099968,0.4882641302174132,-0.11825883278096638,0.24912717639148968
31.199841,0.4896550144202618,-0.1106656598962877,0.2491466245492367
31.299916,0.49055423022125205,-0.1032859592712407,0.2491456741279795
31.400019,0.49130262856541596,-0.09590413093797166,0.24911141591566183
31.500045,0.4918735785327772,-0.08911584723455433,0.24909389757046602
31.599961,0.4924100516709433,-0.08275071438156395,0.2490708323789972
31.700117,0.49296738979596866,-0.07708677611381329,0.24906120973337167
31.799866,0.4934365924221329,-0.07174512301746482,0.24907510737888572
31.8999,0.49375743373111686,-0.06676971832916062,0.24906395710235482
31.999962,0.49411611287122154,-0.061789974022360916,0.24905137659876542
32.099912,0.4945627534960193,-0.056615910783228626,0.24906678980400965
32.199849,0.4950147303751732,-0.05114073061041814,0.2491258094518683
32.299875,0.49543889288158954,-0.04510652925141287,0.249129826729405
32.399855,0.49582391305182183,-0.038797713313016916,0.24920036648754285
32.499971,0.4961446969075831,-0.03250401530151648,0.2492433528628828
32.599925,0.49637393006523267,-0.026448402413964643,0.24927981654093662
32.699929,0.49647967337400994,-0.02116135843860833,0.2493033158325309
32.799814,0.4964894025562727,-0.01713696759185174,0.2493184671363698
32.899833,0.49636673621534755,-0.014336116336024137,0.24931402106779618
32.999852,0.496216254692258,-0.012461129927318244,0.2493063238529206
33.099854,0.496042904671828,-0.011061263870781332,0.24929765042773228
33.199825,0.49583664275378647,-0.010214341252304,0.2493487097839826
33.29988,0.4956102231537377,-0.009846987061890956,0.24945465353649496
33.399859,0.49543361909345207,-0.009768962148949416,0.24962707463477823
33.499863,0.4950179846231071,-0.009725969182448078,0.2498644258370221
33.599874,0.4938408759920232,-0.009519747603118155,0.25021093551110263
33.699874,0.491995594189653,-0.009205021013937286,0.25051033903887077
33.799861,0.4912395873242333,-0.008947065301937332,0.25090032557660624
33.899851,0.49110276913608697,-0.00890595506308082,0.25118058243708746
33.999868,0.49108302217216276,-0.008826712249282977,0.2516323026224608
34.099848,0.4914223550201974,-0.008510832398478906,0.2528829105413424
34.199919,0.4923561282308355,-0.007998746440667824,0.25479303521922236
34.299857,0.49401034232526164,-0.007104877820996174,0.25614431323686304
34.400015,0.49578907557118757,-0.005926532375467492,0.25670629376399584
34.49987,0.4972083623961399,-0.00493302547366395,0.25691595376196713
34.599882,0.49876360865050534,-0.0043495242121027195,0.25715639164579124
34.699899,0.5002721578170987,-0.004089902313262483,0.2573984005910126
34.79988,0.5017353461427847,-0.003954421126802955,0.25763541729553796
34.899898,0.5034962897647616,-0.0037977349015719947,0.2579331543853427
34.999907,0.5045376159774354,-0.0037101361335238224,0.25803506813225485
35.099834,0.5052028445872452,-0.003643673962094882,0.2578858305482479
35.19987,0.5054942395650681,-0.003602725041532897,0.2573835422120564
35.299863,0.5057277275018348,-0.0035611300070733133,0.25659070972803477
35.399878,0.5058539321810285,-0.0035286521308413345,0.25589480129673237
35.4999,0.5058432541450564,-0.003508077673434763,0.2553122646920868
35.599953,0.5057768839288191,-0.0034962046059316097,0.25475431687063693
35.699879,0.5057369107546323,-0.003489544869097594,0.25437741354855853
35.799949,0.5058257065470638,-0.003485890109360427,0.2543847206023797
35.899896,0.5058321570871999,-0.0034805492123805197,0.2542444084089206
35.999895,0.5059061745463476,-0.0034753491591481877,0.2541480414205258
36.099898,0.5059724709460409,-0.0034711092273832338,0.25401171054665195
36.199878,0.5060415135591377,-0.003464661863739423,0.2539045190723446
36.299919,0.5061374290200156,-0.003459722421176061,0.25379800866015395
36.399874,0.5062224700637904,-0.0034553788956480803,0.25369449179551057
36.499913,0.506310629092505,-0.003449274484138035,0.25358466983021516
36.59991,0.5064275900336932,-0.0034475329510495296,0.25348844380193386
36.699856,0.5065489329398137,-0.00343837263283443,0.25337716500427304
36.799942,0.5066943531343091,-0.0034335419443457084,0.25326925602182027
36.899893,0.5068482692175338,-0.003426109327624885,0.2531488575417592
36.999859,0.5069686426109499,-0.003424587528340956,0.25307746169109296
37.099818,0.5070544025607672,-0.0034196118514033137,0.25302933034899433
37.199897,0.5071203741845892,-0.003412457197185914,0.25298683788874826
37.299981,0.5071494301916317,-0.0033986130637105073,0.2529712890370852
37.399989,0.5071600144406392,-0.0032398806740870246,0.252955200612009
37.499877,0.5071700491116352,-0.0028605071089687663,0.25294928794805566
37.59992,0.5072362772146167,-0.001851319946411932,0.25300797271123643
37.699903,0.5073025927463684,0.00020585608358753352,0.25307088363137137
37.799801,0.5073165040335136,0.003279835554410821,0.2530970592555244
37.899806,0.5073330747429192,0.0068420477662712205,0.2531568598616173
37.99986,0.507322751607441,0.010199216622479657,0.25320806374689214
38.099903,0.5073014443992563,0.012947031891446149,0.253252876385614
38.199991,0.5072851699535483,0.014469489634200035,0.25328103172194005
38.299867,0.5072792718973482,0.014939861380821652,0.2532867758912988
38.39998,0.5072805218562199,0.015064344365728032,0.2532903737204982
38.499885,0.5072752421328629,0.01514864929197955,0.25328531366149626
38.599861,0.5072786454608398,0.015193512124073135,0.25329140316253135
38.699864,0.5072868959606797,0.015199703191725629,0.2532903485716701
38.799938,0.5073613476380882,0.015204267020742504,0.25329701139637606
38.899915,0.5074990972809487,0.015213157873242858,0.2531927514326046
38.999898,0.5077521364408932,0.015242984327974706,0.2532037082882022
39.099877,0.5082351104683753,0.015292877366141782,0.2533422278564326
39.199847,0.5090391578370642,0.015354894335873984,0.2534270696941331
39.299942,0.5097197240085788,0.015407920817532185,0.2532079468053231
39.399925,0.5102125919088992,0.015451349199012811,0.253040538701253
39.499927,0.5110177201526664,0.015504523762758448,0.2530520943533124
39.59993,0.5121405314281438,0.015590849844234086,0.25323611898009185
39.699993,0.513651734901634,0.015759804657648844,0.25336334036284447
39.79988,0.5156209748421978,0.016020796417438372,0.2534776870083868
