0.0,0.3077596652208225,-0.000373208430172174,0.4862313779959842
80.499868,0.5576419233167523,-0.19318609096881337,0.2616971215931292
80.599849,0.5520903499338387,-0.19169908628535076,0.2632272801916194
80.699854,0.5471622500723691,-0.19003562217631206,0.2632333506287426
80.799894,0.5429751149094248,-0.18733002148109446,0.2629703993332627
80.899957,0.5402796236189749,-0.18297423897549975,0.26195446360493524
80.999986,0.5392667469226908,-0.17659138812529432,0.2607593501766509
81.099836,0.5387002031106354,-0.16789888218688392,0.2606480279206941
81.199936,0.540197285416551,-0.1582604586744615,0.2628913914645494
81.299853,0.5422266321277641,-0.1473782274531334,0.26572449067170134
81.399931,0.5428400877410743,-0.13507032159100793,0.2687310165199316
81.499899,0.5434925182251927,-0.12215916460805187,0.2710767631126829
81.599842,0.5439793852043151,-0.10898979749790613,0.27299373994742965
81.699912,0.5425769896540166,-0.09590227288653669,0.27355921981931886
81.799879,0.5410389559575395,-0.08389336549779931,0.272223326218375
81.89994,0.5389644313991951,-0.07339774591684423,0.2699804783871733
81.999952,0.5364074311633384,-0.06496293827202784,0.268125385932167
82.099944,0.5359697967310226,-0.058471533331834115,0.26757498952765857
82.199932,0.5364164152893306,-0.05397545886351327,0.2676727480155127
82.299875,0.5370057036168282,-0.05101817886390402,0.26771409727473927
82.399865,0.5379283989828847,-0.049466822953874445,0.2679133923801078
82.499858,0.5394922471112835,-0.0486886180658678,0.26815153463865143
82.599885,0.5413799330431146,-0.04814383815415428,0.26797924885171304
82.699965,0.5426613040241072,-0.04755581264459016,0.2665882900979778
82.799813,0.5440762415218082,-0.04688094613376891,0.264380207571141
82.899816,0.5451902716779223,-0.04597693717298926,0.2612262361358954
82.999881,0.5459634852778925,-0.044939722544285785,0.2585002587686294
83.09985,0.5472301859481467,-0.04367025223451998,0.2576191925732688
83.19999,0.5484361547088823,-0.04240680263198284,0.25791610325418834
83.299921,0.5488821442799146,-0.04127076239132654,0.25801044730143935
83.399936,0.5491989691428345,-0.040551699151017445,0.25803094606418603
83.499828,0.5492864495165235,-0.04036686853356647,0.25788265015023043
83.599868,0.5492801529745562,-0.04035684120741579,0.25772052583637833
83.699878,0.5492837534094819,-0.040352106374536754,0.2575866310543525
83.799941,0.5493827682100081,-0.04035028856940778,0.25745435392564575
83.899939,0.5495151001427476,-0.040351457051609765,0.2572922567096292
83.999871,0.5497143380223662,-0.04035865268188703,0.25707865610057873
84.099859,0.5500273836346035,-0.040359821402968246,0.25691541618609626
84.200177,0.5503091649102392,-0.04036728208098153,0.2568047989630271
84.299879,0.5506671136388173,-0.040389319616150575,0.2568132112042944
84.399992,0.5510831456281883,-0.04041551373414769,0.2567783526563922
84.499949,0.5514758251181651,-0.04043830498811779,0.2566417795613213
84.59993,0.5518128875905305,-0.04045856782288913,0.25656843550631425
84.699878,0.5520283992986198,-0.04047633309852294,0.2565338533240499
84.8,0.5521494033790808,-0.040502852665559724,0.2564884475861904
84.899964,0.5522322686487898,-0.040654211145126504,0.2564847588934241
84.999976,0.5524597568495109,-0.04105969323163085,0.25656970116395905
85.099924,0.5527952354664877,-0.0418705157096626,0.2565829531343579
85.200012,0.5531360563781546,-0.043161853780879375,0.2565716584386205
85.299951,0.55337791701826,-0.04500691010146325,0.25657213502395376
85.399881,0.5534769651102994,-0.04738193473434307,0.2565792404757827
85.499882,0.5535739938849182,-0.05005473785893055,0.2565778373252401
85.599805,0.5536657676810776,-0.05305225506927147,0.2565911592902026
85.699835,0.5536741214916252,-0.05621798470617466,0.256579573149943
85.799871,0.5536545813583265,-0.05929744527940242,0.2565524906832582
85.900031,0.553681980200035,-0.06220925874131748,0.25653203041170264
85.999859,0.553698895794509,-0.06493741230259246,0.25651932344353595
86.099803,0.5536287028875772,-0.06768241229430502,0.25651667856416216
86.199809,0.5533807944111144,-0.07050247531665062,0.25650075800062005
86.299884,0.553111684407998,-0.0729390471243211,0.256500793571946
86.399863,0.5529118711077813,-0.0745369610445194,0.2565076069642106
86.499856,0.5528224234021994,-0.07518647029008062,0.2565074706305647
86.599848,0.5528237369165258,-0.0751821590712609,0.2565143948984963
86.699932,0.5528261216267845,-0.07516184757957037,0.2565409819255412
86.799976,0.5528401838861889,-0.07500896014335635,0.2566065425230033
86.899884,0.552909474671738,-0.07443202055133818,0.25671561236248186
86.999894,0.5529987002943452,-0.0726557626929311,0.2568552231757462
87.09984,0.5531617005077978,-0.06939534171204052,0.25702234551975867
87.19981,0.5533060113205042,-0.06549266475509823,0.25720185087650455
87.299804,0.5534168953612939,-0.06174921567658714,0.2574710157213864
87.399859,0.5536997527431163,-0.0586935410183661,0.2575698205298984
87.499938,0.553941130124721,-0.05646876994757805,0.25757421879980863
87.599901,0.5541143467351889,-0.055351065674159,0.2576242714393969
87.699903,0.5546366079672541,-0.055201939209917124,0.25785861789716774
87.799899,0.5562464971866778,-0.055300323034753296,0.2581074032303392
87.899899,0.557793400999462,-0.055389872758318706,0.25765986721671535
87.999905,0.5596309277695563,-0.05550849313058337,0.2580466952395856
88.099878,0.5617811649279505,-0.05563261228690232,0.25865226907399097
88.199907,0.5633536482126296,-0.05571035768110116,0.2580344165516275
88.299944,0.5642638679173086,-0.05577620103523288,0.25794467880379146
88.399919,0.5651124371589049,-0.055810790538397756,0.2581142049127319
88.499974,0.5654583826062125,-0.05581151723923073,0.25766200655983335
88.599969,0.5657028623257688,-0.05583369760852348,0.2577642081057002
88.699878,0.5657657282352083,-0.055831179520846576,0.2575962200425078
88.799834,0.5658506937003094,-0.05583354209844974,0.25756575477565624
88.899984,0.5659389851126093,-0.05583749866476304,0.25751475457191575
88.999966,0.5661603934485183,-0.055857969902440754,0.25753759875529336
89.099917,0.566590051036987,-0.05589354511748095,0.25762500607494127
89.199886,0.5668485534756438,-0.05591319870622411,0.2575383635645265
89.299908,0.5669071661640441,-0.0559197746831253,0.2575642364598636
89.399959,0.5669047641493123,-0.05591988746436046,0.25756002333737604
89.499914,0.5668663904695451,-0.05591818764105151,0.25751703447749025
89.599931,0.5666504425642307,-0.055895728884725,0.25732572120056996
89.699941,0.5663154408904365,-0.05584541191563792,0.25726371347885835
89.799967,0.5655450977463504,-0.05576299498373599,0.25742740083241916
89.899956,0.5644700028606805,-0.05567377048961623,0.25746546915762686
89.999907,0.5631786452600269,-0.05556972120649141,0.2573459307929528
90.099964,0.5614548407263298,-0.05543704755161149,0.2573070699787948
90.199853,0.5600058520895426,-0.05532401449985622,0.2571172266895382
90.299903,0.5593217865099731,-0.055272795537525815,0.25713169272130537
90.39992,0.5576919029547899,-0.055153687767377634,0.2569914041109567
90.499882,0.5552261811560267,-0.05496769234802049,0.2573315467568897
90.599934,0.5521853773296493,-0.05473607276570223,0.2570511689623915
90.699825,0.549161839326962,-0.054511305121168696,0.2570869108417356
90.799821,0.5460833252676287,-0.05433173487074512,0.2565448652952739
90.899949,0.54184579461417,-0.054239588242665865,0.25666784189452857
90.999794,0.5378218035226006,-0.05400399993766224,0.25646444057940987
91.099898,0.5350555070991864,-0.0537853459226401,0.25586103757135015
91.199801,0.5322606024125193,-0.05356874977194094,0.25638804531293274
91.299838,0.5299770133798792,-0.05336422275842012,0.25634439546842236
91.399931,0.528966616130987,-0.05327761077179896,0.25643647970438765
91.499989,0.5280985998806501,-0.053220105209042384,0.25652982110788014
91.599915,0.5277031726596272,-0.05333330026680016,0.25663524021911677
91.699825,0.5276378287503459,-0.05347193185721755,0.2569729575731944
91.799932,0.5271135760308066,-0.0547504183226837,0.257260376652621
91.899888,0.5265280854345306,-0.058707521471511474,0.25790155469174536
91.999937,0.5259587221909094,-0.06551515717634926,0.259708203111488
92.099933,0.525367238224559,-0.07433293256872457,0.2639966259375649
92.199845,0.5245810945033816,-0.08408019852483009,0.2690697351221675
92.299958,0.523909440068953,-0.09355891597945241,0.27197571642022556
92.399847,0.5228122240653904,-0.10161934319128954,0.27242653408854256
92.499911,0.5220447499093892,-0.10812042026105649,0.27270770167401914
92.599882,0.5233556600871297,-0.11295403796161733,0.2736534747611269
92.700127,0.5253985303707934,-0.11637188066118145,0.2739740753448157
92.799791,0.5278091552164161,-0.11832484356566975,0.2725693770884475
92.899859,0.5302321721192599,-0.11900466453573737,0.2693822826332
93.000015,0.5315270622087154,-0.11932993805986435,0.2636568720080588
93.099953,0.532001657138827,-0.11951384043829856,0.25760062916829024
93.199815,0.5344250179038843,-0.11971938738318268,0.2562823452781422
93.299953,0.5361248248757013,-0.1200725357986305,0.25716259671264846
93.39989,0.5373944766710748,-0.12022658641382897,0.2558242196663519
93.500031,0.5390186361759371,-0.1205014023669982,0.25627973795095166
93.599863,0.5391724833543268,-0.12052588781651126,0.25620580480419175
93.699852,0.539387519612196,-0.12057031492392192,0.25623185743304144
93.799842,0.539562561882799,-0.1206093089071604,0.2562297415647206
93.899802,0.5398664778363037,-0.12067858095476063,0.25636498979718214
94.000028,0.5399978701851255,-0.12070704751481162,0.2563107284131587
94.099918,0.5401269179295981,-0.1207397823249798,0.2563365580438604
94.20006,0.5403746156783374,-0.12101281021162605,0.2563611994058531
94.299917,0.5409176932195788,-0.12167063349927915,0.2563549961215087
94.399909,0.5416445926748068,-0.12299824242707655,0.25616949896745533
94.499893,0.5421947752175612,-0.12486997425891451,0.25611706416938645
94.599964,0.5426775534570886,-0.12718050643318252,0.256038460049124
94.699969,0.5434035770405437,-0.12986945099871228,0.25604128299797946
94.799798,0.5446490448922908,-0.13278661931991773,0.2558651017333722
94.899891,0.545603177105274,-0.1352625158001515,0.2561309064102923
94.999851,0.5458586537700665,-0.13726620224534203,0.2563138339012082
95.099898,0.5459015145284553,-0.13914161120940408,0.25642707160515776
95.199937,0.5455777695578128,-0.14135266768277696,0.2564679775450422
95.29981,0.5449424596100162,-0.14416198182574547,0.2564681448128164
95.399786,0.5440700885438124,-0.14745891956892912,0.2564557450217682
95.499814,0.5431845638199645,-0.1508739954144015,0.2564391821643568
95.599795,0.5424657155009361,-0.15374258866064602,0.2563690410792149
95.699919,0.5418880554743534,-0.15614079728657032,0.25627869338230286
95.799846,0.5413728792712098,-0.15836752128594256,0.2561874399988284
95.89984,0.5409323928854454,-0.16052504077308216,0.25613493051821495
95.999917,0.5405844337396496,-0.16245413712102075,0.25612039328287345
96.099988,0.5403701708346823,-0.16359806001298308,0.25615354433472093
96.199955,0.5403382686407127,-0.1637348166376391,0.2561643177890486
96.299961,0.54033881126368,-0.16372835291370144,0.25623099728076637
96.399957,0.5399930848478446,-0.163615623926968,0.2564682181451496
96.499871,0.5380457883249233,-0.16293979021690924,0.25663539146264774
96.599862,0.5343045039104848,-0.16102105091354213,0.25656843301749405
96.699961,0.5287742664061881,-0.1571227057345824,0.2572552354389471
96.799845,0.5233601145400589,-0.15156631380404004,0.25882155676036395
96.899865,0.5186144321117269,-0.14428621520592874,0.2610865477971149
96.999957,0.5140786935706696,-0.1354895772866747,0.2639755689653916
97.099859,0.5099803338919178,-0.12516838482210732,0.26604018558059095
97.199829,0.5065453048477464,-0.11448389458139238,0.26738915933124935
97.299894,0.5038575134587818,-0.10381701266665222,0.2667985514210982
97.399904,0.5014358478836851,-0.09394414394271963,0.26534499264515515
97.499985,0.5008442119769547,-0.08532921975748427,0.26408389962047474
97.599937,0.5010295300918386,-0.07808866903308821,0.26323077648771176
97.699909,0.5011188196236418,-0.07221888937279927,0.2623730051325057
97.799812,0.5015504789717055,-0.06812521983480113,0.26220240412000445
97.900027,0.501857719489832,-0.06575104182039891,0.2620571595994417
97.999878,0.5018461348899023,-0.0650648842291565,0.26123579496069116
98.099967,0.5016122543195797,-0.06507055569799325,0.2591040981071825
98.19979,0.5011981600615354,-0.0650480460319469,0.2562511664497997
98.299886,0.501878350011947,-0.06513256736627325,0.255891855921422
98.399879,0.5024308355340091,-0.0652348256442521,0.25609457842773364
98.499945,0.5031774984149295,-0.06533040879444015,0.2557720288757504
98.599874,0.5043141649501307,-0.06550005646119939,0.2561268900368577
98.699945,0.5046524851499394,-0.06554115769539201,0.2561201671498829
98.800009,0.5050960201887081,-0.06559926078553067,0.2562277176956035
98.899917,0.5055876716573641,-0.06563184816313675,0.256292870312398
98.999863,0.5059207380490607,-0.06557487122786564,0.25625447149400316
99.09983,0.5062437268996044,-0.06545958140574405,0.25622103590139167
99.199853,0.5065425851232283,-0.06535252932977702,0.25605656278369066
99.299896,0.5068920149567839,-0.06524963476679378,0.2559262249356632
99.399942,0.5074243405707317,-0.06507961909115234,0.2558978977368009
99.499951,0.5079195835861565,-0.06492168665871983,0.25573675934705964
99.599879,0.5081807911939246,-0.06490696296882953,0.2555594900812185
99.69987,0.5082325881491728,-0.06490853585711452,0.2555549976317292
99.79989,0.508234376321077,-0.06490885399083897,0.2555559777951675
99.899897,0.5082320462589649,-0.06490573117898643,0.25555009618034
99.999815,0.5082184667955387,-0.0649119778645366,0.25553672436493957
100.099933,0.5081309790621388,-0.06490220255687895,0.2554664460320151
100.199903,0.5080354008352871,-0.06495250134530722,0.2554201713405917
100.299867,0.5078418753497042,-0.06504793866893732,0.2554851228872752
100.399908,0.5074455866634318,-0.0650955790703499,0.2555873997939919
100.49989,0.5069432682696786,-0.06521696231073827,0.2557210666610299
100.59985,0.5065013650779987,-0.06543450470756959,0.2556679208764989
100.69989,0.5062798242294629,-0.0656052130101544,0.2556977336803409
100.79988,0.5061591794747032,-0.06561583020343698,0.2556904306508908
100.899906,0.5060109379223529,-0.06566010078478698,0.25569839703009084
100.999873,0.5056713468441081,-0.0658778766145459,0.2555891749124277
101.09985,0.505304498480144,-0.06623723012862942,0.2555462221101936
101.199902,0.504903489487204,-0.06658680335003582,0.2554511777105161
101.299901,0.504380020249413,-0.06711798700800481,0.25535107724093037
101.399843,0.5036916949543697,-0.06785813343441348,0.2552281084370862
101.499867,0.5027621931205326,-0.06901259043872249,0.25509997201709406
101.599867,0.5014347618978997,-0.07057033431214497,0.25486669632813086
101.69993,0.49981644990418217,-0.07255649370785207,0.254954889483807
101.799832,0.4980681499184949,-0.07502925309696301,0.25499208903121673
101.899834,0.4970528213871776,-0.07768335521641515,0.25492990904911395
101.999828,0.4962542713747916,-0.08031729030129821,0.2548930857286291
102.099893,0.49548122213798074,-0.08265826009904906,0.2549004883281081
102.199829,0.49487614443013334,-0.08470795959688582,0.2548990979187359
102.299924,0.49442413434926674,-0.08666196728395337,0.2548609936511683
102.399889,0.49400654565848257,-0.08879024049984599,0.2548476578221472
102.499812,0.49346158145140095,-0.09125065402676372,0.25481459011902746
102.599813,0.4929577114280371,-0.09386114751996333,0.25480975880031415
102.699945,0.4925011782002131,-0.09615011952931989,0.2547984660489008
102.799875,0.49209424844377225,-0.09814367337218247,0.2547877781359736
102.899909,0.49159766333265875,-0.100400776201947,0.254748707681136
102.999835,0.4909907285964767,-0.10304916283416796,0.2546898188766302
103.0998,0.49030451662969865,-0.10608988344286388,0.2546518541186477
103.199812,0.4896404173088538,-0.10890307199140346,0.2546074404730486
103.299979,0.48913344633019296,-0.11111305740830162,0.25459981505847395
103.399874,0.4886802325477087,-0.11305899534899073,0.25459437996928785
103.499937,0.48819380182451744,-0.11512603861297024,0.2545907358351536
103.59992,0.4876390563815576,-0.11744550043948954,0.2545912441432997
103.69993,0.48707700572231716,-0.11974881147289015,0.2545867995037856
103.800114,0.4866128231489245,-0.12162212822976522,0.2545862922556431
103.899942,0.48625541081112317,-0.12303085365035035,0.25457704319141916
103.999913,0.48583860401601137,-0.12464478689106932,0.2545621480948166
104.099896,0.4853752846278407,-0.1266724159292974,0.25452334642572005
104.199841,0.48489750156756645,-0.12890747730443802,0.2545398164486971
104.299849,0.48456100999004437,-0.13119842829209727,0.2545181510613195
104.399843,0.48446565800734337,-0.13317692428995645,0.2545235460504385
104.499919,0.4849132890560253,-0.13479586909376548,0.2544980317121754
104.599905,0.48596557716585365,-0.13622247657979247,0.2544922559841314
104.699854,0.48731728279778286,-0.13773623389503423,0.25426971897731854
104.799846,0.4890963464058251,-0.13903077101850286,0.2543087596945609
104.899921,0.4906122662793898,-0.14010344857325063,0.2546816148160921
104.999935,0.49118269476174675,-0.14058203802275374,0.25464919366320726
105.09999,0.491737503281131,-0.140857892567582,0.2546161681313368
105.199859,0.49234379277656903,-0.14107170847253162,0.25444449423074544
105.2999,0.49301691816218773,-0.14130769956699762,0.2543359354497286
105.399819,0.4937549439493719,-0.14157002352187922,0.25441830186635245
105.499902,0.49452196548924615,-0.1419254501993246,0.25440131198671956
105.599927,0.49508718365252113,-0.14213407222442015,0.25450661881118514
105.699848,0.4957903861319459,-0.14236232962491582,0.2545109018921192
105.799914,0.4968509555872363,-0.14268752354682498,0.25439247095726575
105.899834,0.49824395702209034,-0.1430942624984024,0.2545182461231128
105.999953,0.49882984850874657,-0.14326594760966027,0.25454534808767737
106.099865,0.49894634661129045,-0.14329878282696612,0.25452345954614997
106.199849,0.4990574168208034,-0.1433306317309184,0.25449389616423357
106.299865,0.49917125480685515,-0.14336332864139922,0.25447134481227496
106.399802,0.499244952279558,-0.1433841817566249,0.25448731946670894
106.499892,0.4992619672393362,-0.14338911345852215,0.25450573739197146
106.59991,0.4992663679051592,-0.14338620971346028,0.2545137632248661
106.69984,0.49924783396480205,-0.1433811050457534,0.2545873367297543
106.799884,0.49868787655406943,-0.14321836205726438,0.2546845966834673
106.900555,0.4968093715591577,-0.14265580731961788,0.2548442668255016
106.999908,0.4920850934535429,-0.14123606570004538,0.2551935547988364
107.099974,0.48697213109057763,-0.13967745099867807,0.25506972941459904
107.199992,0.4814309962312113,-0.137952249243347,0.2553364105672492
107.299896,0.4760588662266964,-0.13592745050199959,0.25575104145606814
107.399883,0.4714152648030688,-0.1329639184150813,0.25708673493132117
107.499869,0.46844426406864836,-0.12845952656311602,0.2608988115083861
107.59985,0.4676749894052109,-0.12235177563970231,0.26727388556993376
107.699917,0.467731623038364,-0.11490499826712827,0.27548859769158573
107.799848,0.46840661307508946,-0.10740463052030595,0.28512619092316294
107.899929,0.4697823850653001,-0.10032668172790578,0.2961447577074996
107.999906,0.4707048460344115,-0.09392419020432602,0.30803945001650745
108.099884,0.4701512234772568,-0.08759422455690617,0.31974277643045457
108.199938,0.46934087134753233,-0.08135974608542365,0.3318999587954813
108.299962,0.4683444228957578,-0.07543661868564329,0.3452033901667214
108.399895,0.46706443465757125,-0.06983030717985445,0.3592268571144934
108.499935,0.4647592766014691,-0.06456364612315033,0.3727997708814772
108.59995,0.46133753842080577,-0.05941875576578879,0.38528259313043406
108.699897,0.45811910026667546,-0.05450721399375175,0.3962311345284535
108.799836,0.4553868158101522,-0.04967796075602244,0.40552910006125387
108.899905,0.4522804752845361,-0.04490683713997096,0.41218481284963926
108.99988,0.4490012757284688,-0.04081448212696936,0.41545902371776355
109.099845,0.44635472641336255,-0.03749892210788489,0.417126970278885
109.199793,0.4448166676761533,-0.03474432396627676,0.41730700222213735
109.299881,0.444036457492762,-0.03243317501640721,0.416869234837933
109.401161,0.4436145712562648,-0.030962279584465284,0.41628814097335953
109.49997,0.4435138610763159,-0.03005366312012553,0.4161054830827886
109.599829,0.4435801860975638,-0.029594329579826408,0.41613513591632756
109.699854,0.4442324489098818,-0.029493118347355074,0.4165726187909186
109.799902,0.44587463908134695,-0.02941137987677394,0.41773307041073865
109.899885,0.44901384026140473,-0.029269423898497984,0.4200968197597814
109.999862,0.45354146936004264,-0.02907377137913415,0.423960184711378
110.099979,0.4591920008553622,-0.028711436741551882,0.4296663053535178
110.199867,0.46575570032560076,-0.02772313869599328,0.43703436913972493
110.299872,0.47330558649177346,-0.026124849695642934,0.4467846119281952
110.399892,0.481231191205609,-0.024162889038574754,0.45814173098287103
110.499882,0.489189459880231,-0.021742121332788404,0.47079377604764994
110.599923,0.496582386609254,-0.01922483751255916,0.48350396872612456
110.699833,0.5035003166007109,-0.017290929312584732,0.4967336304815966
110.79986,0.5099665011153288,-0.015716182554018254,0.5105530099783537
110.89994,0.5158799628808676,-0.01426779700229156,0.5246739671629455
110.999952,0.5212577851467235,-0.013028163123791868,0.539226616811747
111.09989,0.5260115331465743,-0.011960084629328033,0.5535001726672903
111.1999,0.5302465229921132,-0.011030970969306563,0.5681637810008723
111.299865,0.5340165933868124,-0.010100779022104215,0.583941546509806
111.399913,0.5371942098783304,-0.009093464165456075,0.6006327082583219
111.499927,0.5396326631070154,-0.008013047960839044,0.6182866291545821
111.600081,0.5411678747860491,-0.006891885019435252,0.6366517075569583
111.699866,0.5417166589283552,-0.005722179453737652,0.6544262853031929
111.799876,0.5413075865951528,-0.0045807066875209156,0.6713220082712634
111.899897,0.5400998174509334,-0.003483324995594539,0.6867514065687068
111.999985,0.5382574212945386,-0.0024752508718367,0.7011010760647246
112.09996,0.5361339731300189,-0.0015892709735322646,0.7128929223765951
112.199924,0.5341245349422433,-0.0008563115683147408,0.7214208849052867
112.299884,0.532375681602667,-0.0002858191592375974,0.727763717954071
112.399942,0.5310466808228342,0.00011705847731667985,0.7321383380739259
112.499875,0.5301190515072105,0.00038375227219808765,0.7350152075409857
112.599833,0.5296414192273914,0.0005212851510914855,0.7364520232553127
112.699844,0.5295638180227682,0.0005712849800966399,0.7366800084071325
112.799917,0.5295664126844882,0.0009081701332158297,0.7366745166976288
112.899905,0.5295993861681126,0.001319831368733111,0.7365788120988778
112.999887,0.5297236910716345,0.0017002487978724189,0.7362135763647891
113.099859,0.5298735123672444,0.0018802672905731189,0.7357669072191572
113.199841,0.5299655474411983,0.0019051312255496384,0.7354916547595239
113.299923,0.5300046634806093,0.001907889431463243,0.735375990622516
113.400014,0.5300104452401575,0.0019077676545565109,0.7353584584076301
113.499882,0.5300087015582619,0.0019126901460679879,0.7353618126396214
113.599864,0.530003366410178,0.0019184084321491129,0.735378390624535
113.699904,0.5299764922597658,0.001929523251658594,0.7354597771329026
113.799934,0.5299456340879509,0.001933522353357841,0.7355532418581959
113.89991,0.529930250947198,0.001945692477928696,0.7355992273487182
113.999974,0.5299223381701844,0.0019437572148498722,0.7356240671969987
114.099843,0.5299208760912016,0.0019469876235889449,0.7356279869095717
114.19998,0.5299215389419025,0.0019461109363844572,0.7356245361682856
114.299961,0.5299223447776831,0.0019433627093848828,0.7356230335928715
114.399981,0.5299247181716799,0.0019467720390631792,0.7356162811360158
114.499888,0.5299253142795861,0.0019475217121793136,0.7356157275775255
114.599919,0.5299259241910913,0.0019485839036686818,0.7356112422478878
114.699924,0.5299251963396368,0.0019454458289037556,0.7356122035012472
114.799943,0.5299256109478521,0.0019508539941710873,0.7356136458006494
114.899899,0.5299259762901497,0.0019465090196350862,0.7356130130984738
114.999986,0.5299261705249771,0.0019472151949841456,0.7356135585156174
115.099862,0.5299263814001407,0.0019487774276910584,0.7356092739580052
115.199922,0.5299236970062757,0.001950162584471959,0.7356178958309475
115.299971,0.5299224445278308,0.0019483106928601197,0.7356216424130061
115.399896,0.5299245218561258,0.0019495272292529414,0.7356165166473546
115.499856,0.5299249299316577,0.0019490636392485274,0.7356132146131712
115.599915,0.5299247324166396,0.0019511551611287288,0.7356161449542662
115.699994,0.5299245955751765,0.001951258494739613,0.7356151672911795
115.800025,0.5299231194410123,0.0019469845812724578,0.7356184632461779
115.899932,0.5299251865323433,0.0019496490973523219,0.7356136345031207
115.999917,0.5299251100197842,0.0019520330028131561,0.7356142389570016
116.099874,0.5299253905221389,0.0019526736011329278,0.7356136523559369
116.199914,0.529925765576717,0.0019492184527611354,0.7356112487637193
116.299903,0.5299249933219523,0.0019501298325890553,0.7356121597635581
116.399878,0.5299240131585378,0.0019529394379838136,0.7356161796023254
116.499886,0.5299250322328259,0.001954661474770976,0.7356151342629059
116.599878,0.5299240275465555,0.0019549938057754337,0.7356174877304256
116.699842,0.5299226711755576,0.0019526712995581973,0.7356173412892656
116.799846,0.5299236753738518,0.0019523475379969674,0.7356176443505104
116.899873,0.5299228373564507,0.0019566381768191003,0.735618611206494
116.999848,0.5299241912143163,0.0019531494836258186,0.7356152903008149
117.099879,0.5299240042386424,0.0019519772442049233,0.735616709688456
117.19993,0.5299255651850893,0.001953980796423717,0.7356147433956421
117.299925,0.5299261229954075,0.0019553526118878534,0.7356118976463811
117.399871,0.5299268418891235,0.0019544508660380025,0.7356099152268611
117.499916,0.5299253826314334,0.001948657003868138,0.7356133786605905
117.599977,0.529924317894317,0.0019528540460710556,0.7356148187599676
117.699917,0.5299260332858982,0.0019519715068744272,0.7356123965960952
117.800058,0.5299259651021234,0.0019514662695078817,0.7356113631939873
117.899968,0.5299229018907706,0.0019543736368751456,0.7356170262478762
117.999938,0.5299246426252421,0.0019542434815366595,0.7356154224784703
118.099831,0.529924791632364,0.0019554098662685707,0.7356172795753844
118.200075,0.5299247563529859,0.0019550045108696684,0.7356154699941556
118.299958,0.5299247036253811,0.0019535418862782696,0.7356146987042346
118.400038,0.5299249380289579,0.00195842539132001,0.7356155032451521
118.499977,0.5299248301653117,0.001955843575567702,0.7356164611815217
118.599918,0.5299250517516285,0.001955701629982187,0.735614980204357
118.699867,0.5299250145666623,0.0019564056064857475,0.7356160312652191
118.799955,0.529925215815828,0.001956983698486575,0.7356137895304459
118.899853,0.5299236751285152,0.001958624304072699,0.7356182295969389
119.000054,0.5299255512799077,0.0019535292922361015,0.7356142756394048
119.09985,0.5299234158424151,0.0019556671812462007,0.7356164963164149
119.199995,0.529923766259528,0.0019531292182538825,0.7356150368331861
119.299839,0.5299244709903943,0.0019588507121114413,0.7356136927461007
119.399844,0.5299249541896232,0.0019544165063989302,0.7356141786840125
119.499853,0.5299238290150455,0.0019554769102557304,0.7356171271384759
119.599927,0.5299235283351076,0.001954661391649077,0.735619030080696
119.699858,0.5299247080762322,0.001956593803939794,0.7356169982622093
119.799857,0.5299261382407576,0.0019520424401421477,0.7356110311679815
119.899941,0.5299245156826407,0.001957411714836471,0.7356148559978963
119.999864,0.5299251906069503,0.001957442749938788,0.7356151883533117
120.099884,0.5299248302325873,0.0019579298742596406,0.7356166258726814
120.199844,0.5299261637556777,0.00195781069880468,0.7356136464244118
120.299864,0.5299246918647942,0.0019592899584669255,0.7356149043972874
120.400008,0.52992510268711,0.001956297356885161,0.735615119597053
120.499869,0.5299243873234398,0.0019609707266979946,0.7356152754723825
120.59984,0.5299234002694861,0.0019556220574638156,0.7356162195796174
