0.0,0.3083513114559123,-0.0018743294061847047,0.4865649996646245
0.10013,0.3083512674781093,-0.0018755894283864647,0.48656783577684826
0.200047,0.30835214102339553,-0.0018769101123847626,0.4865667957707721
0.300149,0.3083516112606833,-0.001877139172375155,0.4865666602438523
0.400096,0.30835172111748405,-0.0018746010204303072,0.4865677254284529
0.500103,0.3083516061327738,-0.00187700126517279,0.48656873023195607
0.600084,0.30835171619658175,-0.0018760819765039338,0.48656575416970343
0.700046,0.3083513512715099,-0.0018781297764841626,0.48656648924464063
0.800069,0.3083513017091341,-0.0018753399847055573,0.48656888138514975
0.900093,0.30835203972680053,-0.0018759840997586551,0.48656740427086015
0.999987,0.3083517639707658,-0.0018774869876773284,0.48656722584681306
1.100119,0.3083505323125366,-0.0018771171604691516,0.48656387181421484
1.20002,0.30835176047511537,-0.0018752382066627728,0.4865663176617707
1.300042,0.3083520052103753,-0.0018772298581238335,0.48656953881719284
1.400065,0.30835139673727235,-0.0018785791798758382,0.4865684651131656
1.500033,0.3083512775978641,-0.0018770144647920171,0.4865669266690565
1.599995,0.30835146276494135,-0.0018759502805034739,0.4865681320842038
1.700007,0.3083524625970046,-0.0018783438618072586,0.48656690686407683
1.800033,0.30835116362772763,-0.0018786641680798633,0.486566709884752
1.90007,0.30835089122824083,-0.0018790565905068802,0.4865649037656764
1.999992,0.30835151476286365,-0.001877639716103747,0.48656641545636264
2.100047,0.30835178407625224,-0.0018773589860267416,0.4865691383894237
2.200147,0.30835111130075765,-0.001877299794044425,0.4865635496106021
2.300011,0.30835061973082073,-0.0018770748860973499,0.48656658511374806
2.400103,0.3083520808651466,-0.0018774257857712864,0.48656787972555426
2.500059,0.3083515501752216,-0.0018789157897526883,0.4865687372475181
2.599977,0.30835086734643585,-0.0018762990959165773,0.48656902726618834
2.700025,0.3083512462654191,-0.0018773091802251453,0.4865669910072963
2.800032,0.3083517189203918,-0.001874383268569657,0.48656902379840067
2.900048,0.30835186898807737,-0.0018776909543234545,0.4865673359994662
3.000233,0.3083508942492876,-0.0018749400379290688,0.48656780220989815
3.100073,0.3083517094360535,-0.001875786105773504,0.486568048359581
3.200003,0.3083517292744728,-0.00187816466487923,0.48656815450055996
3.3,0.30835164212865307,-0.001874962943739957,0.4865654244669382
3.400061,0.3083513345016379,-0.0018758753483256924,0.4865660743502509
3.500069,0.30835160854534177,-0.001875393892132918,0.4865672104465857
3.600068,0.3083514603966165,-0.0018757797843794097,0.48656813316008335
3.700086,0.3083520393990025,-0.0018783195905697852,0.48656769252566084
3.800074,0.30835154313276536,-0.0018776613308621633,0.4865668326230444
3.900039,0.30835119949067435,-0.0018755897114620737,0.48656604348388327
4.000017,0.30835228585905977,-0.001877006568728242,0.48656869842829975
4.099991,0.3083506723137644,-0.0018790144090859444,0.48656694059863814
4.200002,0.3083518718625521,-0.0018766185808576216,0.4865673277077891
4.300077,0.3083511419533769,-0.0018763013236908896,0.4865688170972355
4.400043,0.3083516709958124,-0.0018774472589524961,0.4865686002405323
4.500005,0.3083523836324569,-0.0018787144773763234,0.4865672164719868
4.600058,0.3083516784831092,-0.0018760830267750468,0.48656934526268747
4.700028,0.30835066735477007,-0.0018781836333169213,0.48656652423080554
4.800045,0.30835092959649935,-0.0018772334995755362,0.4865688937282799
4.900071,0.30835232334847973,-0.001878605007051711,0.48656842867336253
5.000023,0.3083506173003634,-0.0018776377460611453,0.48656432697142005
5.100307,0.30835203416885953,-0.0018757665188679298,0.4865680340448277
5.200034,0.3083504855723708,-0.0018774990204923929,0.4865707155079392
5.300135,0.30835074050887323,-0.0018787704748260679,0.48656636886779486
5.399976,0.30835082795651914,-0.0018759514590195748,0.4865662224623267
5.500001,0.30835053763025205,-0.0018771585670044918,0.48656700494137584
5.600033,0.30835065983330057,-0.0018761114371304494,0.486567250303453
5.700051,0.3083506612660469,-0.0018752718854966694,0.48656582671597337
5.800028,0.30835153327633874,-0.0018750971995551637,0.4865644678504979
5.899976,0.3083517735888261,-0.0018778427654992046,0.486566372781413
6.000043,0.30835048841209534,-0.00187694126588034,0.48656785822551085
6.099976,0.30835137502822807,-0.0018786832067932246,0.48656637808056896
6.200001,0.3083505130027149,-0.0018745639720194694,0.4865660237514704
6.299944,0.3083512993462852,-0.0018776608402711354,0.4865685744060223
6.400027,0.3083502032423297,-0.0018770814615436632,0.48656752120094204
6.500031,0.3083507550562422,-0.001878820028945453,0.48656803585218517
6.59997,0.3083503966735362,-0.0018768699976339418,0.486565874210576
6.699992,0.3083513460306808,-0.0018774906374716368,0.48656717822678414
6.800112,0.3083517925814865,-0.0018774447498612792,0.48656665291822593
6.900014,0.3083514931200283,-0.001878209110054276,0.48656679474361253
7.000038,0.3083518305594066,-0.0018754891318008334,0.4865687854151752
7.099967,0.308351382249023,-0.0018761166381685503,0.4865683992854298
7.200068,0.3083506348156049,-0.0018769078553930768,0.48656668048344776
7.299996,0.3083521662044389,-0.0018770550822042682,0.48656636640847145
7.400009,0.3083517954292186,-0.001878033619814147,0.48656808295406545
7.49999,0.3083508181079024,-0.001875218900297028,0.4865662473208438
7.599996,0.30834927700322723,-0.0018769714244035462,0.4865684638962752
7.70006,0.30834911222214756,-0.0018762309236520977,0.48656674668683
7.80003,0.30834871921710166,-0.0018754082102544747,0.4865662799207
7.900055,0.3083482158211166,-0.0018779649576641379,0.48656438687246434
8.000058,0.3083481892591521,-0.0018779349549514891,0.4865662228111191
8.099968,0.30834914155189763,-0.0018780555539971934,0.48656495691554974
8.200016,0.308351816447227,-0.0018758367870143219,0.48656759892201684
8.299967,0.30835367586796086,-0.0018790873451435624,0.4865695445379981
8.400036,0.30835422571098936,-0.0018780538283615774,0.48656893038588156
8.500061,0.30835505606228353,-0.0018763748138884897,0.4865692558815057
8.599992,0.3083554291883504,-0.001874864685864116,0.48657097059369736
8.70001,0.30835304748861314,-0.0018765992221438474,0.48656695414335105
8.800243,0.3083443923109421,-0.0018747796315724988,0.4865644529171105
8.900051,0.3082188712981155,-0.0018754082525612894,0.4865125872919134
9.00006,0.30795865715128223,-0.001875724177606351,0.48640654688186225
9.100061,0.3078583586377447,-0.0018851417061927656,0.48636706454846224
9.200018,0.30789090730963253,-0.0022076848869633297,0.4863075960395375
9.30007,0.30856125572209814,-0.0031192195496817514,0.48535964330240533
9.400071,0.3112097235008736,-0.0050385340923322945,0.48208458936211607
9.499952,0.31735196502640345,-0.007980526875588548,0.475976539675426
9.599972,0.32576662751755586,-0.01190020965016678,0.467682419565712
9.700044,0.33551757189912707,-0.016194260492820543,0.4573703915069429
9.800011,0.3462099673879386,-0.02070608534488195,0.4457201903716469
9.900069,0.3575194008476386,-0.02490864642249192,0.4331060012710972
9.999984,0.36912145341331504,-0.028889017345217854,0.4193094683687798
10.099978,0.3804887592866431,-0.032285514971890056,0.40462029117010323
10.200004,0.39127692020495786,-0.03465373051418882,0.38937045995326036
10.300056,0.40100817625516927,-0.03615675894953117,0.374571645845916
10.400048,0.41032972124437056,-0.036737941926988704,0.3609022973905266
10.50007,0.4189293036687636,-0.034601269607123064,0.3492552408878123
10.600107,0.4269032241075424,-0.02872630606021133,0.3390666094524357
10.700043,0.4337514786519116,-0.02096110665329744,0.3307758242623052
10.799955,0.44010061479646434,-0.013400799796929666,0.32408214616342434
10.900002,0.44485110855795895,-0.008138200966219809,0.3179580327434541
11.000051,0.44706835757162633,-0.007864159997694103,0.3120145456335436
11.100052,0.4471807387354025,-0.014453977315394972,0.3051028882173299
11.199999,0.44870510434117433,-0.021906285146520352,0.29886253505863386
11.300236,0.4507681302314273,-0.02325792808540394,0.29386772315772347
11.400127,0.45308198112536424,-0.020190160074690426,0.2894444777217207
11.500058,0.4548799276145093,-0.016373695830330885,0.2857139288217198
11.600095,0.45639037011823286,-0.013756698686458109,0.2815779909428834
11.69995,0.4576103686554281,-0.012839173063157258,0.27701467565302584
11.799951,0.4588717023601321,-0.012763920267080066,0.2731255821795066
11.900035,0.45935040995375903,-0.012799382969367482,0.2693643289555771
12.000014,0.45959456497934514,-0.012822887988164871,0.2668202953895943
12.100033,0.46000918465742613,-0.012847092251521423,0.26574517631756345
12.200039,0.4601917080682893,-0.012863146817392718,0.26445526219825854
12.299981,0.4600307219718477,-0.012885285153321036,0.26223632300533983
12.399956,0.4597561730475029,-0.012894192489781535,0.2604634402270275
12.500025,0.4597185012455104,-0.012898571084327298,0.2601520295841502
12.600044,0.4597134591006504,-0.012897212986188806,0.2601358688148479
12.700014,0.459711876025338,-0.012897413497331025,0.2601109274823033
12.800037,0.45967491549497813,-0.012896858426515776,0.2598881548687857
12.9001,0.45959857907928814,-0.01290309328752259,0.25938253824152596
13.000114,0.4594593999546919,-0.0129097835184735,0.2584729950340491
13.100015,0.45936682584115385,-0.012920378596295964,0.2572817846701614
13.200001,0.45947306074144106,-0.01293280273100364,0.25652667120685546
13.300088,0.45970879775346435,-0.012941984637671563,0.2562136434515895
13.400162,0.45984362760126385,-0.012946252068361776,0.25605454156853696
13.50007,0.4598561296226542,-0.012950015630654607,0.25579445417112634
13.600024,0.45983597412491045,-0.012954248512888034,0.25548812181403135
13.700143,0.46034401394717034,-0.012982786150569147,0.25546791020433424
13.800018,0.4606129317625449,-0.01299950744658893,0.25509037387558836
13.900099,0.4611084644639006,-0.013029175871994007,0.2548073346083586
14.000088,0.46206936322574294,-0.013079489971627858,0.25469402005979275
14.100059,0.463238250540886,-0.013140772997689086,0.25484907426496894
14.200041,0.4640122277381178,-0.013186267590150519,0.2548926526207661
14.300082,0.46530837203908804,-0.01325795763000539,0.2550564164834532
14.400037,0.467765016216469,-0.01338455601661925,0.25511289184621755
14.500011,0.4699363923923975,-0.013496129022346764,0.25500748039206167
14.599954,0.4725194715587693,-0.013628759447052089,0.2549877870380319
14.699954,0.4752549448440382,-0.013764649687064392,0.2554939236310092
14.800008,0.4772988466237114,-0.0138643133345917,0.25540924659985564
14.899994,0.4793851943232776,-0.013970643770874609,0.2549625634470659
14.999955,0.4816544092588142,-0.014090149009530992,0.2549511971195574
15.099943,0.4831364824338639,-0.014106353933266846,0.25484087514510545
15.199953,0.4849207249543928,-0.013908443571750298,0.2545714392908979
15.300041,0.487674154406362,-0.013820286014232063,0.25429629177594376
15.400221,0.4912454356488581,-0.01378451136638656,0.2544407630808726
15.50013,0.4950396136158603,-0.013720923002030908,0.2542175184677267
15.599996,0.4993738921305921,-0.013638702377211652,0.2544602262561841
15.700052,0.5044189769903524,-0.013533808326239577,0.25448161033213357
15.800041,0.5095002726415413,-0.013292916999580991,0.2547771601951899
15.900073,0.515117400034584,-0.012882398513985024,0.25487409928303634
16.000073,0.5202974503544909,-0.01224403736501128,0.25494198544204205
16.099997,0.5251716763847002,-0.011585855702709742,0.2547531571478945
16.200044,0.530359493893338,-0.011162437925888481,0.25478950353028623
16.300084,0.5355648325481399,-0.010930668464330572,0.25485746564390244
16.399946,0.5414847668093097,-0.010784361458381042,0.2547030696154587
16.499982,0.5475842515498885,-0.010657085940520858,0.2546545908520626
16.600007,0.554271429601528,-0.01039418599415433,0.2548522377190876
16.700188,0.5617006178319127,-0.00999539906245602,0.25518911945987416
16.800065,0.5694297053702947,-0.009430098465174175,0.25546821036103307
16.900051,0.57673730397883,-0.008929312848191831,0.2555350950498368
17.000005,0.5834542542350749,-0.008389837336338662,0.25579048108419344
17.099953,0.5899699564620325,-0.00758130183536555,0.25630377195926535
17.200045,0.5947025743813119,-0.006808200176754776,0.25623317012131014
17.300004,0.5983699027224616,-0.006198238980723244,0.2563776478128355
17.400049,0.6003754798763017,-0.005727328455214654,0.25655423246155556
17.500558,0.601508455944965,-0.005367837974142478,0.2566870329414567
17.599967,0.6018267929645936,-0.0051938252065872464,0.2565163306115369
17.700103,0.6018328236231262,-0.00520002941010495,0.25651830853930807
17.800045,0.6018386374106414,-0.00519614776102085,0.25652113362654727
17.900036,0.6018400640175202,-0.0051992734981829375,0.2565187058237418
17.999976,0.6018437262719069,-0.005202252914052261,0.2565193578581586
18.100047,0.6018453121396126,-0.00525847469467371,0.2565232016226304
18.200078,0.6018461076667432,-0.00545002984415836,0.2565436774701678
18.300031,0.6018498579035245,-0.006225702826257628,0.2565883854206282
18.399977,0.6018282604217868,-0.008906154020579185,0.25666719595785203
18.500002,0.6017501018324187,-0.01398159253283596,0.2567582210327336
18.600038,0.601749484822617,-0.020418393256369904,0.25665669311214623
18.700112,0.6017623241063436,-0.02723210417658882,0.2564209495691417
18.800139,0.601576253737816,-0.03468365864320331,0.2564731397879897
18.900008,0.6010436112464015,-0.04363572036815992,0.2564189871101327
18.999948,0.6002407745805582,-0.05353847392157515,0.25635211939528046
19.100055,0.5992157409094266,-0.06394994669369593,0.2562886712783355
19.199994,0.5980606962222131,-0.07392594158846581,0.256200229782572
19.300041,0.5968226809964278,-0.08315953645346923,0.2559967375433042
19.399992,0.5956389659406337,-0.09139235587534082,0.25574000847683276
19.500006,0.5951013181017885,-0.09857522005384328,0.25568671115378167
19.600041,0.5952627931967804,-0.1056730162198307,0.25544229915277433
19.69995,0.5960006020622463,-0.11265824343545133,0.25557836878637935
19.800007,0.5961647631681377,-0.12008668968076186,0.25595348487790587
19.900009,0.5967056443348718,-0.12856189356101722,0.256044618813096
20.000004,0.5969643880394062,-0.13761316716935393,0.25564885624981354
20.1001,0.5970632572631532,-0.14697650572759427,0.2558141002304971
20.200041,0.5969035515267419,-0.1562658674365858,0.25564492624703916
20.300099,0.5962536257226111,-0.16458057930441425,0.25620235249521994
20.400134,0.5946080427566565,-0.1722163205081843,0.25626538221847983
20.500059,0.5932836739797664,-0.17890123122321944,0.25620032297097983
20.600058,0.592225605275949,-0.18445058931501135,0.2562836964671979
20.699941,0.5913248680104063,-0.1886669458208397,0.2563081671269152
20.800007,0.5907689857924022,-0.19120270823912552,0.25633609665343127
20.89998,0.5904063524388246,-0.19262078194302476,0.25637376246143084
21.000017,0.5902229886237421,-0.19329098459555988,0.2563953665482684
21.100055,0.5900941627033927,-0.1936897708677278,0.25640778835465317
21.200116,0.5897559952987225,-0.19420362368573563,0.2562315291063438
21.300072,0.5892581455166649,-0.19454373451744264,0.25585382920953015
21.400029,0.5885744519591865,-0.19490607511686386,0.25557889187666005
21.499942,0.5871826227509455,-0.19521097982447602,0.2553262849781845
21.600024,0.584757190752872,-0.1954048262287279,0.25457683834119754
21.700118,0.5813257750288097,-0.19526756691845287,0.2547645463813053
21.799972,0.5767929951754603,-0.19517253952046792,0.25469886625339644
21.900193,0.5721095268364715,-0.19559959599906385,0.25396900635192254
22.000011,0.5671267902947715,-0.19607528972783775,0.25406107241116616
22.100035,0.5609349971612111,-0.19609988152409435,0.25363690764103924
22.200119,0.5550462471387401,-0.19590529855069674,0.2533232753910619
22.300053,0.5487110225842994,-0.19549759211755255,0.2530559461840888
22.400025,0.5424156978059095,-0.19525701459015016,0.25269684163450223
22.500072,0.5355720075810622,-0.1953294334937091,0.25231990269394616
22.600051,0.5290306649193759,-0.19568069269906574,0.25206410954542924
22.700048,0.5224575351660172,-0.19585297086807668,0.25164661277143124
22.799932,0.5168477776355287,-0.1960744606551078,0.2517007405862964
22.900015,0.511227406773073,-0.19606506547987768,0.251308379647769
23.000044,0.506582894116362,-0.19592969961622753,0.2514245574469401
23.100027,0.5021541590079436,-0.19526101464539025,0.2512738107133239
23.200067,0.49836834511345923,-0.19457147663506877,0.25130408301374796
23.300005,0.49451197603584174,-0.19360549590922183,0.2512460555494016
23.399955,0.4921951437831997,-0.19309500645292402,0.25113293432093137
23.50006,0.48951630506051175,-0.19233503752375333,0.25143346631655633
23.600118,0.48705291689535196,-0.19172973971439208,0.2512686698092266
23.70006,0.48564566882977345,-0.19141765330533364,0.2508525275690117
23.799988,0.48471011203208364,-0.19120130257286316,0.25136530739687546
23.900028,0.483518126113289,-0.19104255834264353,0.251365462508156
23.999975,0.4834812663592307,-0.19107552563116614,0.2514353803739797
24.099991,0.48347909950102685,-0.19110561914187865,0.2514988315165386
24.200037,0.4834395387783539,-0.19111846476320113,0.2515519419509728
24.299999,0.4833605115356522,-0.19111065705660463,0.2515845827215077
24.400013,0.48319162732090515,-0.1910931582039184,0.2516115710527808
24.500141,0.48277210115259905,-0.19103649830937477,0.2514819058710979
24.600047,0.48214645497117686,-0.19088899817130472,0.25137055443678175
24.700028,0.4809228962216569,-0.1905471636703467,0.2512492889086071
24.799982,0.4795784663069051,-0.19012909133796796,0.2512069701317803
24.899987,0.47914921729203735,-0.19007572499070233,0.25110116458023646
25.000064,0.4790910411587572,-0.19006855090779404,0.2511308894019865
25.100062,0.47898512486451594,-0.19003784310977914,0.25119816661483985
25.200111,0.47872930105458394,-0.18994867004447355,0.2511829343234319
25.300186,0.4780227994643392,-0.18969470634557598,0.25110281169118587
25.400177,0.47686498096144286,-0.1892492222929091,0.25099698564039796
25.500003,0.4756574590353598,-0.1884563703074777,0.2511532851694588
25.600056,0.4742361277188047,-0.1867080855074611,0.25104748481575623
25.699952,0.4730906788195216,-0.18400985008566162,0.2508299055694023
25.799984,0.47266934579469044,-0.18065602689301963,0.2509545230773205
25.900036,0.4726366552421631,-0.17650549119993353,0.2506539504482279
26.000282,0.4735753035643326,-0.17221025483368388,0.25036322427624574
26.100002,0.4748502462134677,-0.16784322268990906,0.2502159113073609
26.199951,0.4761690854712328,-0.16349281722459305,0.25016872996378664
26.30011,0.4777098601346176,-0.15881921131955348,0.25016823948160494
26.400005,0.4794784125937326,-0.15338612635071874,0.2501692941764196
26.500051,0.4813892847753273,-0.14727589860317877,0.25017408049544654
26.600003,0.48337125235963657,-0.14063039072253508,0.250188142263155
26.700076,0.48525033573042736,-0.13354560268969154,0.2501859396431531
26.799996,0.4870261179290339,-0.12641985711339154,0.2501797445053133
26.900223,0.48861796338800406,-0.1190058036401952,0.2501366739630825
27.000002,0.4899960341994716,-0.11148858707150788,0.25011847101906726
27.100042,0.49109544130010757,-0.10407531858609731,0.2500924276649133
27.200102,0.491951072466274,-0.09668581091804385,0.2500560646731582
27.30003,0.4926429653778298,-0.0897636560797486,0.2500343429499766
27.400022,0.4931267829971803,-0.08318624390710892,0.250014406459379
27.500101,0.49361708148916267,-0.0773545040111869,0.2499820242367217
27.600103,0.4941353360272989,-0.07192076475972134,0.24996272167732053
27.700099,0.49452897175910804,-0.06682941070925569,0.24994317141835126
27.800013,0.4948331846014037,-0.06179350169919684,0.24992175767650718
27.900061,0.4952204515120758,-0.05656121518553466,0.24991256365553116
28.000087,0.4956775290040851,-0.05104408685746642,0.24991807863878596
28.100063,0.49614995254207594,-0.04509543919199099,0.24995529724689675
28.200023,0.49659519389585505,-0.03881719494438055,0.25004727786751707
28.300042,0.4969698968961679,-0.03248042339779314,0.2500810393785896
28.400103,0.49722940738287735,-0.026337148719330856,0.25010924308707383
28.500183,0.49736866452364337,-0.02089406811480548,0.25013385560990453
28.60016,0.4973862722321946,-0.016677170157699695,0.25014083682119576
28.699962,0.4973061493754272,-0.013487057251325107,0.2501354146392906
28.800114,0.49714751591236056,-0.011217768572995179,0.25012454946582585
28.900111,0.4969043210806853,-0.0094515226274264,0.2500998041249128
29.000118,0.4966501173909552,-0.008232162701129128,0.2500820693297518
29.099973,0.49638473395380955,-0.007552716824210496,0.25021240477950624
29.200198,0.49601547722609596,-0.0073033426430206575,0.25038493063093875
29.300039,0.49539050579450067,-0.007219514031244843,0.2507176886806178
29.400118,0.49393336227155804,-0.0071383120386201565,0.25112748903530463
29.500243,0.49225947707501727,-0.007106458768938864,0.2512893497952735
29.600033,0.49168679009509164,-0.007111811016471505,0.2518383705049014
29.700033,0.4918400530563973,-0.007129865414317279,0.2530774783255307
29.800243,0.4922481024066672,-0.007161058092530283,0.2555323156189152
29.899953,0.4927772446386494,-0.007103572425253074,0.2580769118028941
30.000255,0.4936181735789158,-0.006745746363329698,0.26033316662941897
30.099933,0.49527687436516643,-0.006175297829165971,0.26299089247287144
30.200068,0.4978573032911813,-0.005385884924881413,0.2652140046581174
30.300034,0.4997730787552097,-0.004681769553276878,0.26611050300460803
30.400034,0.501182415200771,-0.004198602279765467,0.26634592070055235
30.500082,0.5027846400676991,-0.003800058034553856,0.2666335314696736
30.600049,0.5041061792714188,-0.0035102868341798264,0.26683440866462516
30.699993,0.5057425412907498,-0.003303644102581326,0.26704849954798976
30.800007,0.5071800308789419,-0.003156996604336564,0.2670830358983243
30.900036,0.5082100183049825,-0.0021480805751019957,0.2666240285684661
31.000015,0.5091897693834566,0.002581343841084346,0.265790521479071
31.100011,0.5094545705877319,0.011331416144548617,0.26527757748626624
31.200165,0.5097547809641686,0.02046083148729582,0.26553412226956796
31.299982,0.5109375796992508,0.028187557464700592,0.26629902871984584
31.40009,0.5127734348574096,0.0355193577507385,0.2673554827148388
31.499986,0.512930696996574,0.04164492089264106,0.2674069193291602
31.600011,0.5121679519131046,0.03848768142767424,0.26535797620550383
31.700101,0.5120222641072228,0.02207710420402198,0.26235825983289096
31.800025,0.5120820350251968,0.0016485385281930437,0.26033124086929
31.899962,0.5118081680891422,-0.010949417432742236,0.2597625260370356
31.999959,0.5117767756973597,-0.011773364194098225,0.2597593235240823
32.099961,0.5118649289370405,-0.006599467942839598,0.2597622962336195
32.200013,0.5119118659084715,-0.001078848794489981,0.2597748783049184
32.300272,0.5118893353785066,0.00154528483124948,0.2595739425719282
32.399997,0.5117868922828476,0.0013128773368970802,0.2588622573013805
32.500066,0.5115862175035755,0.0008025072013088715,0.2575282997062882
32.600067,0.5114049340531952,0.0005548063902730358,0.25632430842257814
32.700032,0.5113222819926682,0.0004929708103473818,0.2557657601868103
32.800365,0.51132002284088,0.000459969526994012,0.25572628249747187
32.900137,0.5113143039235516,0.0004414205986305389,0.25568843671576946
33.000048,0.5112975783345508,0.00045243310922550833,0.2555625341225193
33.100008,0.5112726549683869,0.0004589110165003022,0.2554151352398969
33.200089,0.5112672983632767,0.000481942740394317,0.2553697383417598
33.300056,0.5112634495343165,0.0005548014504623095,0.2553558825189709
33.400089,0.5112624964372816,0.0013187199264937484,0.25535522370131614
33.50002,0.5112544692681169,0.0031646139694138462,0.2553556293698109
33.599953,0.511229640724295,0.0060637370239205735,0.2553610217081105
33.699939,0.5111788468195364,0.009467693122992428,0.25536465435256017
33.799958,0.5111079213095362,0.012611409769235069,0.25536401851745494
33.900053,0.5110434517847366,0.01516455575051321,0.2553719798808404
34.000076,0.5109943428701312,0.016752759584996793,0.25537525608956746
34.10004,0.5109661173166835,0.017576153205395677,0.255374692232417
34.200037,0.5109496110633693,0.017997263300708978,0.2553735215953387
34.300128,0.5109484070472396,0.01815676226975676,0.2553779582299482
34.399998,0.5109423135828323,0.01816975298950584,0.25537149860799074
34.500052,0.5109445744981238,0.018174592674167517,0.25537381912406293
34.599959,0.5109454439390354,0.018170934461286564,0.25536883816589084
34.700045,0.5109496952053946,0.01817544606191332,0.25536850122464383
34.800035,0.5109598989341019,0.018171004777202807,0.25537343463435114
34.90005,0.5112237280436535,0.018192782270665356,0.255517421959899
35.000054,0.5115205340321269,0.01821197379316162,0.25552801697894567
35.100027,0.5117956913467532,0.018229658739512815,0.2553892111280202
35.19995,0.5122055933387437,0.018259888036222763,0.25516400741669587
35.299957,0.5128835875366257,0.01830932423928723,0.25498988045600607
35.400043,0.5139963541632296,0.018390985438165884,0.2547726157032246
35.500219,0.5155796589970513,0.018488831413103424,0.25499618386365
35.599939,0.5172293962320015,0.018591563417505688,0.25523114408514924
35.699984,0.5197552430654097,0.01875519262543095,0.2553329715299919
35.799954,0.523166983808527,0.01896711697023583,0.2551978348833903
35.899986,0.5274615235656909,0.019219017804610817,0.25531476494838196
36.000092,0.5319748767142849,0.019480149770163532,0.25573123682271925
36.09996,0.5363663139117187,0.01971827409509446,0.25600470356020766
36.200047,0.5412991995993609,0.01991135801860218,0.2559640977506845
36.300035,0.5457845397998443,0.019947934565711152,0.2565013795901672
36.399953,0.5496769767241596,0.0200893496361497,0.2565370905297689
36.50008,0.5527973061058274,0.020087051468509778,0.25646128002033897
36.599931,0.5553909559077561,0.020078308161980942,0.25706152906422075
36.700011,0.5568238864926502,0.020124418510501535,0.25682906311688314
36.799974,0.5581758183174289,0.02017670265939212,0.25665152213636366
36.900178,0.558915828996954,0.020209273036891948,0.2563037295013596
37.000062,0.5593001865767587,0.02020556491214035,0.2566352386219155
37.099938,0.5593364750952329,0.020071064433833056,0.2566059312323887
37.199959,0.5593616829221449,0.01978623797734582,0.2566116074643162
37.300056,0.5593901258735555,0.019163944049759338,0.25660672875835444
37.400007,0.5594311901614409,0.017921887777242983,0.25658283158615386
37.500018,0.5594856814890866,0.016069579218163037,0.2565508995942128
37.599984,0.5595354774201079,0.014010675744492792,0.25650858149854083
