0.0,0.3083513114559123,-0.0018743294061847047,0.4865649996646245
37.700035,0.5595854084701426,0.011742860669170456,0.25647080056423643
37.800046,0.5596268228897607,0.009451416626966028,0.2564315658545105
37.900009,0.5596588791977279,0.007155148892185338,0.25639288850362624
38.000115,0.5596790749567447,0.005063306166577287,0.25636313025741
38.100314,0.559686312826198,0.003517950249264789,0.2563382752993539
38.199974,0.559690434896393,0.0029081267204743135,0.2563330967065216
38.299989,0.559691170927047,0.0029000539638936043,0.25633546246142586
38.400239,0.5596897604065179,0.002907110026940809,0.2563343445157293
38.500083,0.5596883335999444,0.0029287773925653826,0.2563365898576621
38.599979,0.5596835058940131,0.0030296945106832026,0.2563354511010201
38.700116,0.5596759342347802,0.0032147795555252604,0.2563409872173825
38.800036,0.559666789235883,0.003658851746011442,0.2563480328374115
38.9001,0.5595597807316876,0.004296822576558443,0.25634947762634835
39.000076,0.5593566000158251,0.0050658598381301346,0.25631099596795553
39.100036,0.5592312593884607,0.005807611624996618,0.2562899287693456
39.200068,0.5591695062942454,0.0062505281315652465,0.2562848642663478
39.300092,0.5591444821930878,0.006364488021366278,0.2562819721987568
39.400057,0.559139863008197,0.006406505276597018,0.25628600842101346
39.500043,0.5591380689509426,0.0065326816483765975,0.25628789833168786
39.599941,0.5591303728137049,0.006768208136388873,0.25628864852362787
39.699996,0.5591244396617472,0.0070172109327906055,0.25628911447170144
39.800218,0.5591248000567592,0.007285347073688312,0.25629698136305884
39.900021,0.5591231168237423,0.007479605587681531,0.25630067129804124
40.000004,0.5591197335465153,0.007566767019215202,0.256299571255972
40.099979,0.5591209132585463,0.0075934416159407995,0.2563002158585271
40.200133,0.5591235297111766,0.007591301708928721,0.25630383452332467
40.299998,0.5591488513920574,0.007591368086930747,0.2563177317788247
40.400093,0.5598775681205392,0.0077165032938346445,0.2565890617423543
40.50002,0.5618602416821046,0.00803463441774472,0.2570301744725457
40.600229,0.5634765694808856,0.008157404080455836,0.2571314102558058
40.699963,0.5657397199649312,0.008248858476452958,0.2572589280933959
40.799987,0.5680441998385228,0.008310799589539893,0.2570182828051616
40.89997,0.5710533365363253,0.008388991525838713,0.25718513111097163
41.000063,0.573976333323505,0.008428285103481668,0.25724150623481623
41.100071,0.5767111978022583,0.008483016519091877,0.2575710049520391
41.200124,0.5799012120529435,0.008533729581406465,0.2574007411526431
41.300092,0.5837234780033635,0.008619791369280259,0.25735333650923836
41.399927,0.5875949376965391,0.008710394950012374,0.2579955407274126
41.499949,0.5911553480476924,0.008890689035014106,0.25804660020563175
41.600186,0.5952236415827933,0.008956219518719367,0.2581176137130967
41.699952,0.5985919353286895,0.008977183901187909,0.2586065582849538
41.800026,0.6011830873171229,0.00900201981852167,0.25898563092788474
41.899998,0.6031856988816731,0.00901618939978556,0.259122626422796
42.000039,0.6047750398607779,0.00904252352098073,0.25855201267240296
42.100007,0.6057862921374965,0.009037449788648535,0.2584680746471787
42.199993,0.6059464328424193,0.00903617667120631,0.2586357470681247
42.300044,0.6059375484633963,0.009031686417478108,0.25858544369922026
42.400154,0.605934398633029,0.009025376734302959,0.2585814710489558
42.50006,0.6059347585730662,0.008998484655024338,0.2585827531419739
42.599976,0.605937046892193,0.008830520811961878,0.2585758991584914
42.700102,0.6059429286584724,0.008438804883546914,0.2585615048340243
42.800041,0.6059569471432564,0.007507662190402247,0.25854037820898124
42.90009,0.6059701270416329,0.00616505314399382,0.2585081932430782
42.99999,0.6059804799930886,0.004578285606264962,0.25846783499334514
43.10005,0.6059922618475474,0.0030302849977152865,0.25843736146805624
43.200096,0.6060042400227822,0.0016513631157498761,0.25841369398429476
43.300009,0.6060628847859861,0.0005256133828666926,0.25845555328513614
43.400031,0.6062269650049952,-0.0010474292558877727,0.2585662192306582
43.500106,0.6066048747326345,-0.003015132548816685,0.25857455072663965
43.60009,0.6073823654529095,-0.0047527956859977506,0.2587441654384223
43.700045,0.6085320659687948,-0.006255359417857417,0.2590486535647597
43.800485,0.6100422579310795,-0.007376826237659282,0.2591772449995956
43.900223,0.6111011901243226,-0.008068883329827813,0.25875183265580276
43.999973,0.6122544360079688,-0.00837494420132746,0.25908852958716044
44.099977,0.6134863051114289,-0.008362307816255963,0.2595654950429962
44.200076,0.6140295891783413,-0.007833242592596785,0.2596096082453633
44.300006,0.6143317929570161,-0.0064872276170153,0.25913150111025596
44.39995,0.6147084810635792,-0.0042207259184780304,0.25858973869648244
44.499948,0.6151674445533686,-0.0016863533345137871,0.25874817539771944
44.599971,0.6153631372457729,0.0009447573498712553,0.2587108498672763
44.699945,0.6153782521400938,0.0036791864031679375,0.2587122758082929
44.800045,0.6153658499881162,0.006297198535687723,0.25871909267284604
44.900015,0.6153496063183085,0.008513700114070008,0.25873301818984684
45.000033,0.6153234751885256,0.010545567956348117,0.2587361829545718
45.100049,0.6152977544296767,0.012565161232100226,0.25874953530677625
45.199974,0.6152570628041231,0.014676175187224316,0.2587539919338204
45.300313,0.6152121483465768,0.016754880694316965,0.2587625992154072
45.400117,0.6151578206871277,0.01877650412924432,0.2587699970923999
45.500199,0.6151080191173207,0.020481341904634305,0.25877487732396676
45.600001,0.6150707398690833,0.02158209731292239,0.25877465306174785
45.70037,0.6150497290582123,0.02219128329859718,0.2587776981173949
45.800035,0.6150311083525621,0.022715549277060036,0.25878062481966324
45.900005,0.6150043668602615,0.023399192389608862,0.2587788167401667
46.000229,0.6149821440535694,0.02398255636584096,0.25878403770933733
46.099995,0.6149671058870807,0.024352955156761294,0.25878141537522814
46.200003,0.6149529837646058,0.024563673924788927,0.25877838563441363
46.30004,0.6149317012908789,0.024671356351646988,0.2587912645335118
46.400355,0.6145746564222784,0.024800748438434314,0.2586394761973113
46.500112,0.6137269975494453,0.025068907119350836,0.25866885055845956
46.599957,0.6119505811824042,0.025446677645907925,0.2587667960529215
46.700012,0.6103390980905851,0.025825768458019344,0.2586352851233061
46.799975,0.6092027078403971,0.025976034053670646,0.2586701697567123
46.900115,0.6079071396460177,0.025732687580856915,0.2586330210247808
47.000036,0.6063965451300805,0.024957294469935533,0.25830323301560454
47.100031,0.6059607931881249,0.02398693902950761,0.2582304164225051
47.200042,0.6057205340367581,0.02293415546309209,0.25819472387318093
47.300108,0.6055785110126461,0.02158469013576768,0.2582007887114619
47.400063,0.6055537056637496,0.020129840419037374,0.2581914787908005
47.50008,0.6055818230802421,0.018627168628873078,0.25815792701751805
47.600052,0.6056192775862045,0.017120918215496134,0.2581303881503565
47.70003,0.6056412162194572,0.015855934676455602,0.25809980356424983
47.799966,0.6056598793017813,0.014861228459489794,0.2580763513688927
47.899957,0.605677840133275,0.01401360856256726,0.25805799197772866
48.000071,0.6056936978268239,0.013282284557151573,0.2580356670562891
48.099958,0.6057091510392928,0.012598659024734827,0.2580312771492845
48.199977,0.6057179242100071,0.012067183807407893,0.25802926889624883
48.30001,0.605585868724919,0.011960340835569176,0.2581453697419517
48.400103,0.6037548734204217,0.011787462521421443,0.2586352543176574
48.500021,0.5989942865552486,0.011565453038529763,0.26027293334808793
48.600037,0.5941895134196316,0.011431796037979588,0.264084994055784
48.699975,0.589326743421579,0.0112533319315824,0.27128109711936943
48.799984,0.583428095877714,0.010946448476741248,0.27994792269348356
48.900018,0.5768549672392573,0.010007382057162938,0.28866666013044
49.00008,0.5701129613112285,0.007868590586311466,0.29580983216870915
49.099956,0.563253853358304,0.0031650069070510217,0.30071726823703737
49.200121,0.5568986337827087,-0.004991495663989775,0.30367001972404795
49.299962,0.5512286347496559,-0.016573753486382174,0.3053378933997035
49.400011,0.5464555868891151,-0.030386459752029808,0.30633891538250707
49.500014,0.5418470291399239,-0.044661115744513966,0.30747641023732086
49.600101,0.5375687108289591,-0.058654051784137434,0.30841120836605423
49.699999,0.5335957130560239,-0.07098400944987004,0.3083709290285736
49.799995,0.5284000645210994,-0.08091782717032668,0.3070557975140773
49.900042,0.5239325628502274,-0.08928754413328682,0.30614926018550287
49.999974,0.5193160271288827,-0.0963544728741712,0.3051284952399146
50.099936,0.5149442309077875,-0.10277313343379857,0.303929291746553
50.200068,0.51111520519783,-0.10901696958528372,0.30421339295211824
50.299982,0.5071102137060958,-0.11548463621727204,0.3063356488523436
50.399932,0.5044527916681402,-0.12372811332289751,0.3095608621851013
50.499948,0.5011224454617338,-0.1360675982756291,0.3137274466550004
50.599962,0.49609563528525824,-0.15369857851241317,0.31732368032632363
50.699945,0.48964244817668784,-0.17307057477637872,0.31782875404417665
50.799999,0.48301440969305914,-0.19016872873231733,0.31711241937618084
50.900008,0.47835594516860125,-0.20168148795850313,0.3151720312119833
50.999974,0.47862346996628535,-0.20261935847830717,0.31016828206863123
51.099925,0.48247283605573443,-0.1987632974439499,0.30287579026505823
51.200065,0.48567252909733016,-0.19674799768901388,0.2933544911874156
51.300077,0.48727423742546244,-0.19809581986179617,0.2836428541437309
51.40004,0.4895323657734357,-0.20028685512224254,0.27620968837553184
51.500046,0.49197094698781735,-0.2014737585284937,0.2706874946387712
51.600001,0.49483426965810184,-0.2026344925529374,0.26768800190317854
51.699956,0.49684783158300894,-0.20333117788755284,0.265069980275315
51.799936,0.49868257272279065,-0.2038907457754032,0.26334477828034225
51.899944,0.4990405186019944,-0.20376122383566347,0.26096386694823337
52.000107,0.4989395230610533,-0.20359765616250625,0.2597118947949659
52.09997,0.49894077836161094,-0.20359920931607792,0.25967678503762337
52.200058,0.4989306480797521,-0.20359878577046747,0.2596814725945268
52.300089,0.498792614048826,-0.20355272221437382,0.25967960438476156
52.400006,0.49836483341510524,-0.20341318922995277,0.259737252820314
52.500063,0.49767945023533194,-0.20315080363737764,0.25988993409503014
52.600036,0.49704618826178026,-0.20249330735155824,0.2603058562680444
52.700034,0.49670810389650505,-0.20162833826639615,0.2607921080754597
52.800054,0.496547355171116,-0.20094751410122497,0.26093385172536177
52.900014,0.49627160559238226,-0.20025509617375106,0.26078128922680877
53.000111,0.49616316497487845,-0.19950932416907022,0.26056377296354016
53.100105,0.49615550626571214,-0.19909919159953537,0.2604627178041512
53.200027,0.4960743802047255,-0.1990500134617666,0.2603909069357104
53.300014,0.49599592147127985,-0.19902204404968643,0.2602870419472803
53.40006,0.4959552105101699,-0.19901564527340962,0.260143995698594
53.500053,0.49591664148601283,-0.1990134808262945,0.25988726722235694
53.600093,0.49585003835432195,-0.19900608011296936,0.25938088534729165
53.700063,0.4957315511572918,-0.198993642774268,0.2585394084714464
53.800033,0.495579838032287,-0.19897978990658313,0.25745103962229665
53.899979,0.49537401010319676,-0.1989564962559255,0.2560311083236939
54.000017,0.4951740113230889,-0.1989253264116457,0.25464431449100844
54.100021,0.4950557910587274,-0.1989094297803307,0.2537726717619281
54.200037,0.49529359251808186,-0.1989990482326213,0.2539845195050172
54.300043,0.49551337256928735,-0.19907760597154078,0.2540228883117796
54.399969,0.495650392569684,-0.19913775300806386,0.25372575082197835
54.500023,0.4960232834956607,-0.1992952881431445,0.2535728608884639
54.599961,0.49647290733256516,-0.1995316720446655,0.2535272262361637
54.700042,0.4969411931036744,-0.20010616569782924,0.2534398006686162
54.800017,0.4976022358815547,-0.2012623371991179,0.25345068970167794
54.899991,0.497528146818943,-0.20292499771641653,0.25353094514227625
55.000025,0.4970609115404889,-0.20496281822092574,0.2535476299602788
55.100043,0.4965118495474437,-0.20738903774727538,0.2535547684710142
55.199929,0.4958258561718098,-0.2100695112959063,0.2536256800477559
55.299961,0.4949384358324496,-0.21285554359409747,0.25363234938898305
55.4001,0.4941078710098787,-0.21538087422641708,0.2536093642489273
55.500103,0.4936348243855836,-0.21704931243050254,0.2536109472625673
55.599956,0.49352172596625526,-0.21771697281036798,0.2536021236025663
55.699977,0.4934529952444474,-0.21819056998017883,0.2536336494647714
55.800023,0.49335197313527485,-0.21876005784841104,0.25368873252756496
55.900037,0.49332821382789793,-0.2190614458939141,0.25372184923728014
56.000102,0.49334711277166904,-0.219090689471649,0.25372601559252694
56.099945,0.4933544126581422,-0.21909357175934954,0.25372945981728967
56.200055,0.4933580601569548,-0.21909279023782746,0.25373047134629695
56.299964,0.4933605775931026,-0.2190957527063655,0.2537228936860974
56.400012,0.493729252106746,-0.21924903460236658,0.25377354863940704
56.500107,0.4957862274209067,-0.22007186877439763,0.2538937997330095
56.599997,0.49843423293428823,-0.22081048634666733,0.25329259999960096
56.699952,0.502293067554519,-0.2214122647494507,0.25354285564601753
56.80003,0.5066084517917087,-0.22147902325197774,0.25389295136780354
56.900033,0.5108893125943561,-0.2209709429483733,0.25402116816877407
57.000015,0.5156536218747464,-0.22053479871257664,0.2541891416539489
57.099954,0.5196718650416052,-0.22022456755348754,0.2543519038614961
57.200092,0.5226719054197067,-0.22020722725477931,0.25477162389128427
57.300072,0.5246962560528251,-0.22045090985563476,0.2545469034721096
57.400057,0.5262951342405144,-0.22065611225591455,0.2541681676709293
57.499989,0.5272530221505887,-0.22061268103543727,0.25470010151943506
57.600027,0.5273233949474504,-0.22051947256866186,0.2545614823747703
57.699997,0.5274412343092131,-0.2205460310527043,0.2545265300243231
57.799981,0.5275578759870069,-0.2205705465794715,0.25450853171504617
57.900049,0.5279509466370345,-0.2206515124567824,0.2546190436388779
58.000092,0.528848664979809,-0.22079052452207176,0.2547688474488101
58.100013,0.5302533353860486,-0.22110258221344423,0.25485728657991025
58.200054,0.5319872618336254,-0.22148876388719782,0.25488443189478943
58.300053,0.5332351501827934,-0.22162451472592842,0.25497835957729476
58.399946,0.5351263789254713,-0.22184457756126588,0.2556341859283884
58.500195,0.5368841410244659,-0.22193514827891234,0.25546247405259853
58.600004,0.5378941331107304,-0.221711823110435,0.2544326782399193
58.700008,0.5392058195924148,-0.22158702673220906,0.25538928563238084
58.799996,0.5398694161619303,-0.22081849778415436,0.2555609098719855
58.900043,0.540139471442487,-0.22007210099734162,0.2551239710542097
59.000277,0.5402932688548954,-0.2199580805712306,0.25520768942024175
59.099973,0.5402963970920237,-0.21995405847964034,0.25519270110432346
59.200078,0.5403024872195319,-0.219946435805071,0.2551949697939566
59.300091,0.5403082762910796,-0.21993294902441965,0.25519314163144147
59.400008,0.5404090248003826,-0.21971589948713446,0.2551911245422189
59.5,0.5407129776957456,-0.2189866315201485,0.2551543575736956
59.600011,0.5413595528159265,-0.2176864601772925,0.25519920755408865
59.69997,0.5421360427410273,-0.21591768285406895,0.25515983230390393
59.800054,0.5429959887018857,-0.21394512243256056,0.25511773088494505
59.900155,0.5438563400593367,-0.21196286182676918,0.25508509621971426
59.999985,0.5447198436274053,-0.20990970504907847,0.2550351342668919
60.100063,0.5455928528876538,-0.20782674536808124,0.2549903919564277
60.199952,0.5465065552235429,-0.20564642370551556,0.2549599916568163
60.300297,0.5472426116944159,-0.20392296533011073,0.2549578593694614
60.400249,0.5476597992779,-0.20294422908655324,0.254962847507007
60.500053,0.5478057418388793,-0.20259802456328072,0.25496262315659446
60.600035,0.5479226462904547,-0.20230003366594218,0.2549559634930824
60.699969,0.5480628570684871,-0.20194287195481167,0.2549532293120448
60.800021,0.5481530409399844,-0.2017094324215242,0.25498716837559654
60.900018,0.5481897638592952,-0.20162196405107383,0.2550523717619524
61.000021,0.548015790673821,-0.20157029839446325,0.2551526071711411
61.099997,0.5479747150137266,-0.20155805934119636,0.25533280233309397
61.200028,0.5479052021002071,-0.20161797767284295,0.2554988555287428
61.300093,0.5477784565385561,-0.20177648953710306,0.2556736285838336
61.400044,0.5475152397774578,-0.20219226556015152,0.2557335317312475
61.50001,0.546978834970148,-0.20297872467810932,0.25563036396379524
61.600027,0.5465195101798893,-0.20408018794271715,0.25563768438231216
61.70007,0.5460578247275867,-0.20524959358013034,0.2556476740653116
61.800002,0.5456276816225679,-0.20638301465475412,0.25567712892097505
61.900053,0.5453593857737977,-0.20710205231362405,0.25570449295416736
62.000103,0.5453066752345568,-0.20724300790549358,0.2556984466186066
62.100062,0.5452997359959475,-0.2072406737314842,0.2556003590473105
62.200298,0.5452994383877586,-0.2072385948192453,0.2555438069537066
62.300069,0.5452974182320348,-0.20723259895141638,0.2554503665688271
62.400089,0.5453014609045479,-0.20722950441356575,0.2553792174257998
62.500057,0.5453007491044883,-0.2072254869352497,0.25534480231678186
62.600009,0.5455085913998952,-0.2072864809641398,0.2553599954167423
62.699938,0.5457181866464966,-0.20735426627358888,0.2553157496575213
62.799969,0.546567368976183,-0.20761398255665783,0.25560406461504526
62.900023,0.5480109237330311,-0.20805027843348542,0.25573217539696863
63.000043,0.5498094336874204,-0.20857977580265016,0.2554721537214204
63.100027,0.551347790690536,-0.20902514936905936,0.2555630680615366
63.200001,0.5536131876337764,-0.209667371932307,0.2562752361358338
63.300084,0.5553100178495972,-0.21015147525565012,0.25564102754568985
63.400095,0.5567314541012974,-0.21047649485278802,0.25567596186106145
63.49999,0.5576227398524329,-0.210680695327765,0.2563127027409927
63.600448,0.5584535106868168,-0.21091102730708103,0.256106471022057
63.70003,0.5597554961754947,-0.21127272440760747,0.2557388036745174
63.800012,0.5611952253343754,-0.21162475968246558,0.2560287597787635
63.900082,0.5622264077533532,-0.21172483652918705,0.2561721608702042
64.000038,0.564102560209884,-0.21217857168794083,0.2562680151732467
64.099988,0.5664359239652659,-0.2126697088773967,0.25574976151656115
64.199932,0.5688521367312174,-0.21291469966432783,0.2565700127220224
64.299983,0.5712882751973206,-0.21308798083593908,0.2572849381741366
64.400027,0.5741689073717638,-0.21328045048501051,0.2572428569365053
64.499953,0.577228311385931,-0.2133006481173903,0.25680556321861353
64.600029,0.5799691142430115,-0.2129961304290123,0.25624595637106773
64.700026,0.5826641983118079,-0.21260732550534667,0.25728883234342714
64.799961,0.5852574505044599,-0.21200867350447736,0.25773109415620304
64.900098,0.5873361928551271,-0.21109131514857676,0.257640651779675
64.999986,0.5891926931812017,-0.21029675387650965,0.2569444314215681
65.10001,0.5905222967399364,-0.20991148240641966,0.25649079348153514
65.200234,0.5910041837739276,-0.2098109570821201,0.25695878027126373
65.300056,0.5910636576931995,-0.20975036096477997,0.2569415508881385
65.400034,0.5910613542153309,-0.20974395571617982,0.25690262365130034
65.500036,0.5910542164818022,-0.20976409751795416,0.25690174959024203
65.600063,0.5910287686052154,-0.20983984541631825,0.2569064788820661
65.699999,0.5909859161878597,-0.20996625088330245,0.25692654060413256
65.800095,0.5908316792946348,-0.21042888382416505,0.25698866787780816
65.900022,0.5905041178607514,-0.2113752226658326,0.2570685924085561
66.000045,0.5901072968013967,-0.21251018429701385,0.25716101574788813
66.100041,0.5897749818590713,-0.21346037298323672,0.25723329473505246
66.199998,0.5894351989836765,-0.21441946523935274,0.25728877097479125
66.300007,0.5891753245313314,-0.21508438090673415,0.25710869108622103
66.400041,0.589038405765554,-0.21545771972028088,0.25703403927963153
66.499958,0.5888774276362563,-0.21591313426737418,0.25697173788147737
66.600138,0.5887763092997016,-0.2168095385543812,0.25699954586041507
66.699946,0.5892286931985087,-0.21810587474585447,0.2571609328486647
66.800103,0.5899684422406704,-0.21958479453176813,0.2572767492289178
66.89997,0.5910281208638118,-0.22098485782240965,0.25720490900553933
67.000488,0.5916091894011657,-0.2217920027852636,0.2570756696250916
67.100085,0.5922912069382013,-0.2224883780847422,0.2574248661681657
67.19997,0.5929658836311943,-0.22318554011355474,0.25777050771316556
67.300023,0.5936026191050906,-0.2236376146685614,0.25796197498808504
67.400246,0.5936629433286758,-0.22369361746356728,0.25734429444464774
67.500089,0.5937640663227989,-0.22371586474032226,0.2566514773428956
67.600057,0.5939061540371366,-0.22375070423928725,0.2566609761855308
67.699968,0.5939064676195659,-0.2237479477697381,0.2566415441333832
67.800051,0.5939062234845928,-0.22374543125542906,0.25663542927742766
67.900024,0.5939062124238014,-0.22374739589326534,0.25663308159571446
68.000077,0.5939041595582801,-0.2237506108876731,0.256631663605244
68.10007,0.5939081059094959,-0.22374254284048262,0.25663179275137243
68.200122,0.593911620752948,-0.22374233413061734,0.25663380343804076
68.300053,0.5939144387509931,-0.22374311266847044,0.25663236956787694
68.400038,0.5939200208705984,-0.22373977140879467,0.25663304633640693
68.500056,0.5939328702617989,-0.22371600173192382,0.2566343665808933
68.600066,0.5939770229390784,-0.2236091569365901,0.25663569044501355
68.699976,0.5940352748313832,-0.22352507908417624,0.25663893115394
68.80005,0.5947463804874084,-0.22311646376811559,0.25678967205126446
68.899986,0.5954001968956264,-0.22204999827015823,0.25686524215246753
68.999999,0.5961323773970334,-0.22065233567236214,0.2569181613385551
69.099961,0.5969230157558865,-0.2191781906760333,0.2569699283274669
69.200023,0.5977543962120005,-0.2176797788942433,0.2569300144193983
69.299987,0.5984079002073752,-0.2165295171830206,0.2569546173425403
69.400126,0.59881517966372,-0.2158388391667446,0.25699077701302275
69.50009,0.5990537455836212,-0.21542564048356747,0.2570085070090613
69.600012,0.5993318356126955,-0.2149317191330487,0.25700979485789816
69.699952,0.6000774692239634,-0.21390537342207305,0.25721345245411575
69.800018,0.6020045651436813,-0.2120312610543349,0.25853171338541614
69.900025,0.6040273650475606,-0.2104149147324416,0.26085256554798975
70.000071,0.606718273140935,-0.20908586120492606,0.26559242093589613
70.100025,0.6098403656452176,-0.20743357196732654,0.2725405316846486
70.199949,0.611230381469261,-0.20617511211319545,0.2780705717020507
70.300078,0.6114049482721109,-0.20604424922332856,0.2787921135010723
70.399983,0.6105553269953576,-0.20529153088509927,0.27605495355886567
70.500173,0.6082594137555962,-0.20384049601442664,0.2695250953931142
70.600026,0.6050947421617077,-0.2019394737435322,0.26026357983315873
70.69995,0.6035435054103214,-0.2010947360884056,0.2558462546446051
70.800126,0.6036984680327931,-0.20124717253425625,0.2575653240389792
70.900048,0.6029046117568018,-0.20095982456779096,0.25683767904829624
71.000085,0.6021137005949452,-0.20080148409537887,0.2568575677914187
71.100047,0.6008067587695165,-0.20054797653730666,0.2569270112474179
71.200077,0.5997470297993857,-0.20033558269407242,0.2567044357859133
71.300045,0.598168926381203,-0.20004784721052346,0.25669792764040006
71.400023,0.5970484590265814,-0.20003494834454066,0.25654170200338167
71.500142,0.5969317596584127,-0.20005142775231693,0.25648941716623097
71.600013,0.5968200833059308,-0.20011012448490637,0.25650394419496286
71.699954,0.5966657264878625,-0.20028622360072101,0.25646471919736363
71.800118,0.5965720610122801,-0.20049034666292911,0.2564675297481175
71.900085,0.5964448549150271,-0.20082666236879063,0.2564795195728099
72.000008,0.5962820058950027,-0.20125341446644748,0.25648146301624064
72.099971,0.5961024165759088,-0.20164799170143638,0.2564440622026323
72.199984,0.5960218411627884,-0.2018394301880952,0.2564329877130836
72.300062,0.5960151658946135,-0.2018352105475692,0.25642604181195
72.40008,0.5960100384159639,-0.2018318835907074,0.25641589601249115
72.499985,0.596007332374234,-0.20183011828263148,0.2564141336771047
72.600113,0.5960104820100152,-0.20182306302259245,0.25641476029086796
72.700109,0.596011955859498,-0.20181343249552597,0.25641088750655144
72.800035,0.5960173834832967,-0.2017897459761752,0.2564078072278164
72.900023,0.5960476184682763,-0.20170451160262362,0.2563984669003474
73.000093,0.5960525655572209,-0.201690367461244,0.2563974380556848
73.100001,0.5960685098955218,-0.20163812481833232,0.25639229661328994
73.200033,0.5960808388180023,-0.20159914295019105,0.25638622965130275
73.300068,0.5960927673988903,-0.20157511134583098,0.2563868417196772
73.399999,0.596104610995908,-0.2015417226018191,0.25638492985396916
73.500041,0.5961261582658165,-0.20147984994271162,0.25637934367420046
73.600045,0.5961298573873456,-0.20147423597714276,0.25637700269986247
73.699946,0.5961365688511705,-0.201465620888874,0.2563831340885052
73.800023,0.5961389120048967,-0.2014660587300947,0.25638441286125824
73.899982,0.5961437483633268,-0.2014591450152029,0.256383556047279
74.000073,0.596150220624123,-0.20145769911726885,0.2563861323771681
74.099951,0.5961601731248908,-0.20145944834278248,0.25639410047469224
74.199984,0.5963157516205932,-0.20150153260100687,0.2564332878447026
74.300038,0.5963743282042908,-0.2015077210941777,0.25644182306574753
74.399997,0.596528216341876,-0.201510214595665,0.2564906865549262
74.500008,0.5970737616367717,-0.2012077328801821,0.2565832371459873
74.60001,0.5978062039213834,-0.20084596275065222,0.25671703668774903
74.70006,0.5984956372628629,-0.20062547382484655,0.256863244579168
74.800078,0.5992474755795113,-0.20060375188361018,0.2570618291291851
74.900115,0.5997736535033293,-0.2006367008632274,0.2571162202021584
75.000021,0.600306207961437,-0.20071997058495875,0.25722185755626253
75.100062,0.600618471387879,-0.20077928166772246,0.2572440597445704
75.200059,0.6006727301836078,-0.2007870626000617,0.25725629208405054
75.300117,0.6006727063824138,-0.20078818341844712,0.2572594357692378
75.4,0.600664577562629,-0.20079095827455226,0.2572572716646111
75.500034,0.600526436271146,-0.20075430074285072,0.25730069096970054
75.599998,0.5993506151054648,-0.20045801711191658,0.2573480779194877
75.699971,0.595919271074956,-0.19935091543711642,0.25785718166959937
